match_id,player,senson,result,rank_before,rank_after,score_change,KD,kills,deaths,assists,map
1,Blessssu.Mas,Y11S1,LOSS,,1000,,0.6,3,5,0,Bank
1,Blessssu.Mas,Y10S4,WIN,1000,1119,119,1.17,7,6,2,Bank
2,Blessssu.Mas,Y11S1,WIN,1000,1119,119,0.67,2,3,1,Consulate
2,Blessssu.Mas,Y10S4,LOSS,1119,1111,-8,0.71,5,7,1,Oregon
3,Blessssu.Mas,Y11S1,WIN,1119,1237,118,7,7,1,3,Coastline
3,Blessssu.Mas,Y10S4,WIN,1111,1229,118,1.67,5,3,1,Kanal
4,Blessssu.Mas,Y10S4,WIN,1229,1347,118,1,5,5,2,Oregon
5,Blessssu.Mas,Y10S4,LOSS,1347,1339,-8,0.2,1,5,2,Fortress
6,Blessssu.Mas,Y10S4,WIN,1339,1456,117,1.75,7,4,5,Consulate
7,Blessssu.Mas,Y10S4,LOSS,1456,1448,-8,0.83,5,6,4,Theme Park
8,Blessssu.Mas,Y10S4,WIN,1448,1563,115,1.67,5,3,4,Border
9,Blessssu.Mas,Y10S4,WIN,1563,1677,114,0.43,3,7,6,Nighthaven Labs
10,Blessssu.Mas,Y10S4,WIN,1677,1791,114,0.2,1,5,2,Border
11,Blessssu.Mas,Y10S4,LOSS,1791,1783,-8,0.86,6,7,0,Outback
12,Blessssu.Mas,Y10S4,LOSS,1783,1775,-8,1.57,11,7,4,Skyscraper
13,Blessssu.Mas,Y10S4,LOSS,1775,1767,-8,0,0,4,1,Oregon
14,Blessssu.Mas,Y10S4,WIN,1767,1878,111,0.67,4,6,0,Consulate
15,Blessssu.Mas,Y10S4,LOSS,1878,1870,-8,0.38,3,8,0,Oregon
16,Blessssu.Mas,Y10S4,LOSS,1870,1862,-8,0.75,3,4,0,Chalet
17,Blessssu.Mas,Y10S4,WIN,1862,1970,108,1,3,3,4,Outback
18,Blessssu.Mas,Y10S4,LOSS,1970,1962,-8,0.25,1,4,1,Outback
19,Blessssu.Mas,Y10S4,LOSS,1962,1954,-8,0.43,3,7,2,Border
20,Blessssu.Mas,Y10S4,WIN,1954,2059,105,0.5,2,4,1,Kanal
21,Blessssu.Mas,Y10S4,WIN,2059,2162,103,1.75,7,4,1,Kafe Dostoyevsky
22,Blessssu.Mas,Y10S4,WIN,2162,2264,102,1.75,7,4,1,Lair
23,Blessssu.Mas,Y10S4,LOSS,2264,2256,-8,1.29,9,7,6,Kanal
24,Blessssu.Mas,Y10S4,LOSS,2256,2248,-8,0.5,4,8,4,Kafe Dostoyevsky
25,Blessssu.Mas,Y10S4,WIN,2248,2346,98,6,6,1,0,Border
26,Blessssu.Mas,Y10S4,WIN,2346,2442,96,0.8,4,5,4,Oregon
27,Blessssu.Mas,Y10S4,LOSS,2442,2434,-8,0.25,1,4,0,Fortress
28,Blessssu.Mas,Y10S4,LOSS,2434,2426,-8,1,5,5,0,Nighthaven Labs
29,Blessssu.Mas,Y10S4,WIN,2426,2518,92,1,4,4,1,Bank
30,Blessssu.Mas,Y10S4,WIN,2518,2608,90,0.25,1,4,2,Skyscraper
31,Blessssu.Mas,Y10S4,LOSS,2608,2600,-8,0.5,3,6,4,Kanal
32,Blessssu.Mas,Y10S4,Unknown,,2592,,0.5,1,2,0,Coastline
33,Blessssu.Mas,Y10S4,WIN,2592,2679,87,0.5,2,4,1,Consulate
34,Blessssu.Mas,Y10S4,WIN,2679,2764,85,2.25,9,4,2,Kafe Dostoyevsky
35,Blessssu.Mas,Y10S4,WIN,2764,2847,83,2,2,1,0,Consulate
36,Blessssu.Mas,Y10S4,LOSS,2847,2839,-8,0.5,2,4,1,Kafe Dostoyevsky
37,Blessssu.Mas,Y10S4,WIN,2839,2919,80,2,8,4,2,Nighthaven Labs
38,Blessssu.Mas,Y10S4,LOSS,2919,2911,-8,0.75,6,8,2,Fortress
39,Blessssu.Mas,Y10S4,WIN,2911,2988,77,1.29,9,7,3,Lair
40,Blessssu.Mas,Y10S4,LOSS,2988,2979,-9,0.75,3,4,1,Coastline
41,Blessssu.Mas,Y10S4,WIN,2979,3052,73,0.86,6,7,3,Chalet
42,Blessssu.Mas,Y10S4,WIN,3052,3124,72,0.5,2,4,1,Kafe Dostoyevsky
43,Blessssu.Mas,Y10S4,LOSS,3124,3114,-10,1,7,7,1,Oregon
44,Blessssu.Mas,Y10S4,LOSS,3114,3103,-11,0.6,3,5,0,Chalet
45,Blessssu.Mas,Y10S4,WIN,3103,3169,66,1.6,8,5,2,Kanal
46,Blessssu.Mas,Y10S4,LOSS,3169,3157,-12,0.8,4,5,2,Oregon
47,Blessssu.Mas,Y10S4,WIN,3157,3220,63,0.67,2,3,4,Chalet
48,Blessssu.Mas,Y10S4,LOSS,3220,3207,-13,0.43,3,7,2,Consulate
49,Blessssu.Mas,Y10S4,WIN,3207,3267,60,0.2,1,5,1,Theme Park
50,Blessssu.Mas,Y10S4,WIN,3267,3327,60,0.5,2,4,3,Kafe Dostoyevsky
51,Blessssu.Mas,Y10S4,WIN,3327,3386,59,5,5,1,0,Fortress
52,Blessssu.Mas,Y10S4,LOSS,3386,3372,-14,0.8,4,5,1,Border
53,Blessssu.Mas,Y10S4,WIN,3372,3427,55,2.5,5,2,4,Lair
54,Blessssu.Mas,Y10S4,WIN,3427,3482,55,1,7,7,4,Lair
55,Blessssu.Mas,Y10S4,WIN,3482,3537,55,2.2,11,5,1,Fortress
56,Blessssu.Mas,Y10S4,LOSS,3537,3522,-15,1,7,7,2,Fortress
57,Blessssu.Mas,Y10S4,WIN,3522,3569,47,0.33,2,6,4,Border
58,Blessssu.Mas,Y10S4,WIN,3569,3616,47,0.57,4,7,3,Coastline
59,Blessssu.Mas,Y10S4,LOSS,3616,3600,-16,0.8,4,5,0,Fortress
60,Blessssu.Mas,Y10S4,LOSS,3600,3584,-16,0.5,2,4,1,Border
61,Blessssu.Mas,Y10S4,LOSS,3584,3567,-17,0.5,2,4,0,Outback
62,Blessssu.Mas,Y10S4,LOSS,3567,3550,-17,0.83,5,6,1,Theme Park
63,Blessssu.Mas,Y10S4,WIN,3550,3591,41,1.5,3,2,2,Border
64,Blessssu.Mas,Y10S4,LOSS,3591,3574,-17,0.6,3,5,0,Oregon
65,Blessssu.Mas,Y10S4,LOSS,3574,3556,-18,0.33,2,6,0,Kafe Dostoyevsky
66,Blessssu.Mas,Y10S4,WIN,3556,3595,39,0.83,5,6,1,Clubhouse
67,Blessssu.Mas,Y10S4,LOSS,3595,3577,-18,1,6,6,1,Bank
68,Blessssu.Mas,Y10S4,LOSS,3577,3559,-18,0.8,4,5,1,Villa
69,Blessssu.Mas,Y10S4,LOSS,3559,3540,-19,0.75,3,4,1,Chalet
70,Blessssu.Mas,Y10S4,LOSS,3540,3521,-19,0.6,3,5,1,Fortress
71,Blessssu.Mas,Y10S4,WIN,3521,3556,35,4,4,1,2,Skyscraper
72,Blessssu.Mas,Y10S4,LOSS,3556,3537,-19,0,0,5,0,Kanal
73,Blessssu.Mas,Y10S4,WIN,3537,3571,34,1,2,2,2,Villa
74,Blessssu.Mas,Y10S4,LOSS,3571,3552,-19,0.25,1,4,1,Villa
75,Blessssu.Mas,Y10S4,WIN,3552,3587,35,3,6,2,2,Coastline
76,Blessssu.Mas,Y10S4,LOSS,3587,3567,-20,1.4,7,5,1,Theme Park
77,Blessssu.Mas,Y10S4,LOSS,3567,3547,-20,0.5,4,8,2,Villa
78,Blessssu.Mas,Y10S4,LOSS,3547,3527,-20,0.5,2,4,0,Coastline
79,Blessssu.Mas,Y10S4,WIN,3527,3558,31,1.2,6,5,2,Oregon
80,Blessssu.Mas,Y10S4,WIN,3558,3590,32,3,6,2,0,Border
81,Blessssu.Mas,Y10S4,LOSS,3590,3570,-20,1.25,5,4,2,Oregon
82,Blessssu.Mas,Y10S4,LOSS,3570,3550,-20,1.25,5,4,0,Oregon
83,Blessssu.Mas,Y10S4,WIN,3550,3581,31,1.4,7,5,1,Chalet
84,Blessssu.Mas,Y10S4,WIN,3581,3612,31,1.33,4,3,2,Skyscraper
85,Blessssu.Mas,Y10S4,LOSS,3612,3600,-12,0.25,1,4,1,Kafe Dostoyevsky
86,Blessssu.Mas,Y10S4,WIN,3600,3628,28,0.38,3,8,0,Border
87,Blessssu.Mas,Y10S4,LOSS,3628,3608,-20,0.8,4,5,1,Kafe Dostoyevsky
88,Blessssu.Mas,Y10S4,LOSS,3608,3600,-8,0.2,1,5,4,Border
89,Blessssu.Mas,Y10S4,LOSS,3600,3579,-21,0.6,3,5,1,Lair
90,Blessssu.Mas,Y10S4,WIN,3579,3608,29,0,0,5,2,Theme Park
91,Blessssu.Mas,Y10S4,LOSS,3608,3600,-8,0.2,1,5,1,Kafe Dostoyevsky
92,Blessssu.Mas,Y10S4,LOSS,3600,3578,-22,0.2,1,5,2,Outback
93,Blessssu.Mas,Y10S4,WIN,3578,3603,25,1.33,4,3,1,Kafe Dostoyevsky
94,Blessssu.Mas,Y10S4,LOSS,3603,3600,-3,0.5,2,4,0,Coastline
95,Blessssu.Mas,Y10S4,LOSS,3600,3577,-23,1.5,6,4,1,Border
96,Blessssu.Mas,Y10S4,LOSS,3577,3554,-23,1.6,8,5,1,Theme Park
97,Blessssu.Mas,Y10S4,LOSS,3554,3531,-23,0.5,2,4,1,Clubhouse
98,Blessssu.Mas,Y10S4,LOSS,3531,3507,-24,0.8,4,5,1,Chalet
99,Blessssu.Mas,Y10S4,LOSS,3507,3500,-7,1,6,6,2,Nighthaven Labs
100,Blessssu.Mas,Y10S4,WIN,3500,3518,18,2.67,8,3,2,Chalet
101,Blessssu.Mas,Y10S4,LOSS,3518,3500,-18,0.88,7,8,3,Coastline
102,Blessssu.Mas,Y10S4,WIN,3500,3516,16,0.75,3,4,1,Fortress
103,Blessssu.Mas,Y10S4,LOSS,3516,3500,-16,0.71,5,7,1,Skyscraper
104,Blessssu.Mas,Y10S4,Unknown,3500,3484,-16,0,0,0,0,
105,Blessssu.Mas,Y10S4,LOSS,3484,3458,-26,0.6,3,5,2,Coastline
106,Blessssu.Mas,Y10S4,WIN,3458,3474,16,1,5,5,4,Kanal
107,Blessssu.Mas,Y10S4,LOSS,3474,3448,-26,0.2,1,5,1,Clubhouse
108,Blessssu.Mas,Y10S4,WIN,3448,3464,16,0.67,2,3,2,Clubhouse
109,Blessssu.Mas,Y10S4,WIN,3464,3482,18,2.67,8,3,1,Chalet
110,Blessssu.Mas,Y10S4,LOSS,3482,3457,-25,1,5,5,0,Outback
111,Blessssu.Mas,Y10S4,LOSS,3457,3431,-26,1.75,7,4,0,Villa
112,Blessssu.Mas,Y10S4,WIN,3431,3448,17,1,3,3,1,Consulate
113,Blessssu.Mas,Y10S4,WIN,3448,3466,18,1.5,12,8,3,Kanal
114,Blessssu.Mas,Y10S4,WIN,3466,3486,20,2.25,9,4,3,Bank
115,Blessssu.Mas,Y10S4,LOSS,3486,3461,-25,0.4,2,5,1,Skyscraper
116,Blessssu.Mas,Y10S4,WIN,3461,3481,20,1,3,3,1,Coastline
117,Blessssu.Mas,Y10S4,WIN,3481,3502,21,0.67,2,3,2,Oregon
118,Blessssu.Mas,Y10S4,WIN,3502,3522,20,0,0,1,1,Coastline
119,Blessssu.Mas,Y10S4,WIN,3522,3543,21,0.5,2,4,2,Lair
120,Blessssu.Mas,Y10S4,LOSS,3543,3519,-24,0.25,1,4,2,Chalet
121,Blessssu.Mas,Y10S4,WIN,3519,3540,21,1.8,9,5,1,Outback
122,Blessssu.Mas,Y10S4,WIN,3540,3563,23,1,2,2,2,Bank
123,Blessssu.Mas,Y10S4,LOSS,3563,3539,-24,0.83,5,6,1,Consulate
124,Blessssu.Mas,Y10S4,WIN,3539,3560,21,1,2,2,1,Kanal
125,Blessssu.Mas,Y10S4,WIN,3560,3583,23,1,4,4,1,Oregon
126,Blessssu.Mas,Y10S4,LOSS,3583,3560,-23,0.2,1,5,1,Bank
127,Blessssu.Mas,Y10S4,WIN,3560,3582,22,1.5,6,4,0,Kanal
128,Blessssu.Mas,Y10S4,WIN,3582,3606,24,0.8,4,5,0,Fortress
129,Blessssu.Mas,Y10S4,LOSS,3606,3600,-6,0.57,4,7,3,Oregon
130,Blessssu.Mas,Y10S4,LOSS,3600,3576,-24,1,5,5,0,Fortress
131,Blessssu.Mas,Y10S4,WIN,3576,3596,20,5,5,1,1,Villa
132,Blessssu.Mas,Y10S4,WIN,3596,3618,22,1.33,4,3,3,Chalet
133,Blessssu.Mas,Y10S4,LOSS,3618,3600,-18,0.25,1,4,0,Fortress
134,Blessssu.Mas,Y10S4,Unknown,,3576,,0.75,3,4,1,Clubhouse
135,Blessssu.Mas,Y10S4,WIN,3576,3596,20,0.67,2,3,1,Outback
136,Blessssu.Mas,Y10S4,WIN,3596,3618,22,0.25,1,4,5,Kafe Dostoyevsky
137,Blessssu.Mas,Y10S4,LOSS,3618,3600,-18,0.75,3,4,1,Fortress
138,Blessssu.Mas,Y10S4,LOSS,3600,3576,-24,0,0,5,1,Fortress
139,Blessssu.Mas,Y10S4,LOSS,3576,3552,-24,1,4,4,0,Nighthaven Labs
140,Blessssu.Mas,Y10S4,WIN,3552,3572,20,1,5,5,3,Bank
141,Blessssu.Mas,Y10S4,WIN,3572,3593,21,1.5,6,4,3,Outback
142,Blessssu.Mas,Y10S4,WIN,3593,3615,22,0.6,3,5,0,Coastline
143,Blessssu.Mas,Y10S4,WIN,3615,3635,20,1,3,3,1,Chalet
144,Blessssu.Mas,Y10S4,WIN,3635,3656,21,0,0,5,3,Kanal
145,Blessssu.Mas,Y10S4,LOSS,3656,3633,-23,0.5,4,8,1,Kanal
146,Blessssu.Mas,Y10S4,LOSS,3633,3610,-23,0,0,4,0,Bank
147,Blessssu.Mas,Y10S4,LOSS,3610,3600,-10,0.83,5,6,2,Clubhouse
148,Blessssu.Mas,Y10S4,LOSS,3600,3576,-24,1,4,4,1,Fortress
149,Blessssu.Mas,Y10S4,LOSS,3576,3552,-24,0.25,1,4,0,Nighthaven Labs
150,Blessssu.Mas,Y10S4,LOSS,3552,3528,-24,0.2,1,5,0,Border
151,Blessssu.Mas,Y10S4,LOSS,3528,3504,-24,0.29,2,7,1,Nighthaven Labs
152,Blessssu.Mas,Y10S4,LOSS,3504,3500,-4,1,5,5,0,Fortress
153,Blessssu.Mas,Y10S4,LOSS,3500,3475,-25,0.83,5,6,1,Kafe Dostoyevsky
154,Blessssu.Mas,Y10S4,LOSS,3475,3449,-26,0,0,4,3,Lair
155,Blessssu.Mas,Y10S4,WIN,3449,3466,17,1.2,6,5,1,Chalet
156,Blessssu.Mas,Y10S4,WIN,3466,3484,18,1,3,3,1,Oregon
157,Blessssu.Mas,Y10S4,LOSS,3484,3459,-25,0.43,3,7,5,Fortress
158,Blessssu.Mas,Y10S4,WIN,3459,3478,19,2,6,3,0,Lair
159,Blessssu.Mas,Y10S4,WIN,3478,3498,20,0.5,3,6,1,Bank
160,Blessssu.Mas,Y10S4,LOSS,3498,3473,-25,0.25,1,4,0,Fortress
161,Blessssu.Mas,Y10S4,LOSS,3473,3448,-25,0.33,2,6,2,Outback
162,Blessssu.Mas,Y10S4,WIN,3448,3467,19,5,5,1,0,Border
163,Blessssu.Mas,Y10S4,LOSS,3467,3443,-24,0.33,1,3,1,Oregon
164,Blessssu.Mas,Y10S4,WIN,3443,3465,22,1.33,4,3,0,Villa
165,Blessssu.Mas,Y10S4,WIN,3465,3488,23,0.71,5,7,7,Villa
166,Blessssu.Mas,Y10S4,WIN,3488,3512,24,2.5,5,2,2,Coastline
167,Blessssu.Mas,Y10S4,WIN,3512,3534,22,1.4,7,5,2,Fortress
168,Blessssu.Mas,Y10S4,WIN,3534,3557,23,1.33,4,3,0,Kanal
169,Blessssu.Mas,Y10S4,WIN,3557,3582,25,1,5,5,1,Fortress
170,Blessssu.Mas,Y10S4,LOSS,3582,3559,-23,0.6,3,5,0,Border
171,Blessssu.Mas,Y10S4,LOSS,3559,3536,-23,1.25,5,4,1,Chalet
172,Blessssu.Mas,Y10S4,WIN,3536,3560,24,0.67,2,3,3,Consulate
173,Blessssu.Mas,Y10S4,LOSS,3560,3537,-23,0.4,2,5,1,Skyscraper
174,Blessssu.Mas,Y10S4,LOSS,3537,3514,-23,0.75,3,4,1,Coastline
175,Blessssu.Mas,Y10S4,WIN,3514,3536,22,1.33,8,6,0,Bank
176,Blessssu.Mas,Y10S4,WIN,3536,3559,23,1.5,6,4,3,Consulate
177,Blessssu.Mas,Y10S4,LOSS,3559,3536,-23,1,5,5,2,Kanal
178,Blessssu.Mas,Y10S4,WIN,3536,3559,23,2.5,5,2,0,Coastline
179,Blessssu.Mas,Y10S4,LOSS,3559,3536,-23,1.4,7,5,1,Villa
180,Blessssu.Mas,Y10S4,LOSS,3536,3512,-24,0.75,3,4,0,Consulate
181,Blessssu.Mas,Y10S4,WIN,3512,3534,22,3.5,7,2,2,Oregon
182,Blessssu.Mas,Y10S4,LOSS,3534,3510,-24,0.71,5,7,2,Border
183,Blessssu.Mas,Y10S4,LOSS,3510,3500,-10,0.22,2,9,4,Oregon
184,Blessssu.Mas,Y10S4,WIN,3500,3519,19,1,2,2,2,Consulate
185,Blessssu.Mas,Y10S4,WIN,3519,3540,21,0.75,3,4,1,Oregon
186,Blessssu.Mas,Y10S4,WIN,3540,3562,22,6,6,1,1,Kafe Dostoyevsky
187,Blessssu.Mas,Y10S4,WIN,3562,3585,23,0.33,1,3,1,Border
188,Blessssu.Mas,Y10S4,WIN,3585,3609,24,0.75,3,4,2,Oregon
1,Ritzao,Y10S4,WIN,1000,1122,122,12,12,1,2,
2,Ritzao,Y10S4,WIN,1122,1244,122,0.67,2,3,4,
3,Ritzao,Y10S4,WIN,1244,1366,122,6,6,1,2,Kanal
4,Ritzao,Y10S4,LOSS,1366,1358,-8,0.71,5,7,1,Outback
5,Ritzao,Y10S4,LOSS,1358,1350,-8,1,5,5,1,Chalet
6,Ritzao,Y10S4,LOSS,1350,1342,-8,1,4,4,2,Border
7,Ritzao,Y10S4,WIN,1342,1463,121,2,4,2,2,Outback
8,Ritzao,Y10S4,WIN,1463,1584,121,0.67,4,6,1,Outback
9,Ritzao,Y10S4,WIN,1584,1705,121,2.33,7,3,2,Theme Park
10,Ritzao,Y10S4,WIN,1705,1825,120,1.67,5,3,1,Clubhouse
11,Ritzao,Y10S4,WIN,1825,1945,120,2,6,3,0,Border
12,Ritzao,Y10S4,WIN,1945,2064,119,1.67,5,3,3,Coastline
13,Ritzao,Y10S4,WIN,2064,2182,118,2,8,4,2,Consulate
14,Ritzao,Y10S4,LOSS,2182,2174,-8,1.25,5,4,2,Bank
15,Ritzao,Y10S4,WIN,2174,2291,117,1.83,11,6,4,Nighthaven Labs
16,Ritzao,Y10S4,LOSS,2291,2283,-8,1.4,7,5,2,Coastline
17,Ritzao,Y10S4,WIN,2283,2399,116,1,3,3,2,Nighthaven Labs
18,Ritzao,Y10S4,WIN,2399,2514,115,1,4,4,2,Border
19,Ritzao,Y10S4,WIN,2514,2627,113,6,6,1,1,Kanal
20,Ritzao,Y10S4,WIN,2627,2739,112,8,8,0,1,Villa
21,Ritzao,Y10S4,WIN,2739,2849,110,1.67,10,6,2,Kafe Dostoyevsky
22,Ritzao,Y10S4,LOSS,2849,2841,-8,0.5,1,2,0,Nighthaven Labs
23,Ritzao,Y10S4,WIN,2841,2949,108,4.33,13,3,4,Skyscraper
24,Ritzao,Y10S4,LOSS,2949,2941,-8,0.2,1,5,0,Skyscraper
25,Ritzao,Y10S4,WIN,2941,3046,105,5,5,1,0,Coastline
26,Ritzao,Y10S4,WIN,3046,3149,103,0.71,5,7,1,Fortress
27,Ritzao,Y10S4,WIN,3149,3249,100,1.33,4,3,1,Consulate
28,Ritzao,Y10S4,LOSS,3249,3241,-8,1,3,3,0,Kafe Dostoyevsky
29,Ritzao,Y10S4,LOSS,3241,3233,-8,0.88,7,8,1,Skyscraper
30,Ritzao,Y10S4,LOSS,3233,3225,-8,0.83,5,6,3,Chalet
31,Ritzao,Y10S4,LOSS,3225,3217,-8,1,5,5,1,Fortress
32,Ritzao,Y10S4,WIN,3217,3315,98,0.78,7,9,3,Kafe Dostoyevsky
33,Ritzao,Y10S4,WIN,3315,3410,95,1.75,7,4,1,Fortress
34,Ritzao,Y10S4,LOSS,3410,3402,-8,1,6,6,2,Fortress
35,Ritzao,Y10S4,WIN,3402,3494,92,1.33,8,6,2,Villa
36,Ritzao,Y10S4,WIN,3494,3582,88,4,4,1,0,Consulate
37,Ritzao,Y10S4,LOSS,3582,3574,-8,0.6,3,5,3,Border
38,Ritzao,Y10S4,LOSS,3574,3566,-8,0.5,2,4,1,Outback
39,Ritzao,Y10S4,WIN,3566,3642,76,1.33,4,3,1,Clubhouse
40,Ritzao,Y10S4,LOSS,3642,3634,-8,0,0,0,0,Kafe Dostoyevsky
41,Ritzao,Y10S4,LOSS,3634,3626,-8,1.4,7,5,1,Consulate
