match_id,player,senson,result,rank_before,rank_after,score_change,KD,kills,deaths,assists,map
42,Ritzao,Y10S4,LOSS,3626,3618,-8,0,0,2,1,Chalet
43,Ritzao,Y10S4,LOSS,3618,3610,-8,0.5,2,4,1,Oregon
44,Ritzao,Y10S4,LOSS,3610,3602,-8,1.13,9,8,1,Villa
45,Ritzao,Y10S4,WIN,3602,3669,67,1.2,6,5,3,Chalet
46,Ritzao,Y10S4,LOSS,3669,3661,-8,1,5,5,0,Lair
47,Ritzao,Y10S4,LOSS,3661,3653,-8,1.5,6,4,0,Border
48,Ritzao,Y10S4,WIN,3653,3718,65,1.33,4,3,1,Nighthaven Labs
49,Ritzao,Y10S4,WIN,3718,3773,55,2.67,8,3,1,Outback
50,Ritzao,Y10S4,WIN,3773,3826,53,0.67,4,6,3,Border
51,Ritzao,Y10S4,WIN,3826,3869,43,1.4,7,5,0,Border
52,Ritzao,Y10S4,LOSS,3869,3860,-9,2,2,1,0,Consulate
53,Ritzao,Y10S4,LOSS,3860,3851,-9,1.2,6,5,0,Nighthaven Labs
54,Ritzao,Y10S4,WIN,3851,3894,43,0.75,3,4,1,Chalet
55,Ritzao,Y10S4,WIN,3894,3935,41,3.5,7,2,3,Consulate
56,Ritzao,Y10S4,WIN,3935,3968,33,2.5,5,2,2,Coastline
57,Ritzao,Y10S4,LOSS,3968,3957,-11,0.71,5,7,2,Nighthaven Labs
58,Ritzao,Y10S4,WIN,3957,3990,33,2,4,2,1,Villa
59,Ritzao,Y10S4,WIN,3990,4022,32,1.75,7,4,1,Skyscraper
60,Ritzao,Y10S4,WIN,4022,4053,31,1.14,8,7,2,Consulate
61,Ritzao,Y10S4,WIN,4053,4083,30,1.75,7,4,4,Nighthaven Labs
62,Ritzao,Y10S4,WIN,4083,4112,29,1,7,7,2,Lair
63,Ritzao,Y10S4,WIN,4112,4140,28,0.83,5,6,1,Skyscraper
64,Ritzao,Y10S4,LOSS,4140,4127,-13,1,3,3,0,Nighthaven Labs
65,Ritzao,Y10S4,LOSS,4127,4114,-13,0,0,4,1,Oregon
66,Ritzao,Y10S4,WIN,4114,4142,28,2.33,14,6,4,Nighthaven Labs
67,Ritzao,Y10S4,WIN,4142,4169,27,1.33,4,3,2,Consulate
68,Ritzao,Y10S4,WIN,4169,4195,26,7,7,1,0,Consulate
69,Ritzao,Y10S4,LOSS,4195,4181,-14,2.5,10,4,0,Outback
70,Ritzao,Y10S4,WIN,4181,4207,26,0.8,4,5,2,Villa
71,Ritzao,Y10S4,LOSS,4207,4200,-7,0.67,6,9,0,Fortress
72,Ritzao,Y10S4,WIN,4200,4225,25,2.5,5,2,3,Outback
73,Ritzao,Y10S4,WIN,4225,4249,24,2,6,3,1,Nighthaven Labs
74,Ritzao,Y10S4,WIN,4249,4273,24,3.33,10,3,2,Oregon
75,Ritzao,Y10S4,WIN,4273,4296,23,5,5,1,0,Kafe Dostoyevsky
76,Ritzao,Y10S4,WIN,4296,4318,22,1.5,6,4,2,Clubhouse
77,Ritzao,Y10S4,WIN,4318,4339,21,1.25,5,4,1,Coastline
78,Ritzao,Y10S4,WIN,4339,4360,21,0.67,2,3,2,Villa
79,Ritzao,Y10S4,WIN,4360,4380,20,2,6,3,1,Theme Park
80,Ritzao,Y10S4,WIN,4380,4399,19,2.67,8,3,2,Skyscraper
81,Ritzao,Y10S4,LOSS,4399,4381,-18,0.75,3,4,0,Fortress
82,Ritzao,Y10S4,WIN,4381,4400,19,1.17,7,6,1,Coastline
83,Ritzao,Y10S4,WIN,4400,4419,19,1.5,6,4,1,Villa
84,Ritzao,Y10S4,WIN,4419,4437,18,0.67,2,3,2,Fortress
85,Ritzao,Y10S4,WIN,4437,4455,18,1,4,4,3,Nighthaven Labs
86,Ritzao,Y10S4,LOSS,4455,4436,-19,1.25,5,4,1,Outback
87,Ritzao,Y10S4,Unknown,4436,4444,8,0,0,0,0,
88,Ritzao,Y10S4,LOSS,4444,4425,-19,1.4,7,5,6,Chalet
89,Ritzao,Y10S4,LOSS,4425,4406,-19,0.33,1,3,1,Kafe Dostoyevsky
90,Ritzao,Y10S4,WIN,4406,4425,19,2,6,3,0,Lair
91,Ritzao,Y10S4,LOSS,4425,4406,-19,0.5,2,4,0,Consulate
92,Ritzao,Y10S4,WIN,4406,4425,19,1.33,4,3,2,Nighthaven Labs
93,Ritzao,Y10S4,LOSS,4425,4406,-19,0.5,2,4,1,Clubhouse
94,Ritzao,Y10S4,WIN,4406,4425,19,1.67,5,3,0,Fortress
95,Ritzao,Y10S4,LOSS,4425,4406,-19,0.38,3,8,3,Villa
96,Ritzao,Y10S4,LOSS,4406,4400,-6,0.75,3,4,3,Oregon
97,Ritzao,Y10S4,WIN,4400,4419,19,0.33,1,3,2,Coastline
98,Ritzao,Y10S4,WIN,4419,4437,18,1.33,4,3,1,Clubhouse
99,Ritzao,Y10S4,Unknown,4437,4445,8,0,0,0,0,
100,Ritzao,Y10S4,WIN,4445,4462,17,3,9,3,2,Border
101,Ritzao,Y10S4,Unknown,,4443,,1,1,1,0,Nighthaven Labs
102,Ritzao,Y10S4,WIN,4443,4460,17,1.67,5,3,1,Consulate
103,Ritzao,Y10S4,WIN,4460,4477,17,2.67,8,3,2,Villa
104,Ritzao,Y10S4,Unknown,,4457,,0,0,0,0,Chalet
105,Ritzao,Y10S4,WIN,4457,4474,17,0.67,4,6,1,Oregon
106,Ritzao,Y10S4,WIN,4474,4490,16,1,2,2,2,Consulate
107,Ritzao,Y10S4,WIN,4490,4506,16,1,5,5,1,Villa
108,Ritzao,Y10S4,LOSS,4506,4500,-6,0.4,2,5,1,Border
109,Ritzao,Y10S4,LOSS,4500,4480,-20,2,8,4,0,Kafe Dostoyevsky
110,Ritzao,Y10S4,WIN,4480,4496,16,2.2,11,5,2,Kafe Dostoyevsky
111,Ritzao,Y10S4,WIN,4496,4512,16,0.33,1,3,1,Villa
112,Ritzao,Y10S4,WIN,4512,4527,15,2,6,3,1,Coastline
113,Ritzao,Y10S4,LOSS,4527,4506,-21,0.2,1,5,0,Lair
114,Ritzao,Y10S4,WIN,4506,4521,15,0.67,2,3,1,Kanal
115,Ritzao,Y10S4,LOSS,4521,4500,-21,0.2,1,5,0,Consulate
116,Ritzao,Y10S4,WIN,4500,4516,16,0.75,3,4,0,Theme Park
117,Ritzao,Y10S4,LOSS,4516,4500,-16,0,0,2,0,Lair
118,Ritzao,Y10S4,Unknown,,4480,,0.5,1,2,0,Skyscraper
119,Ritzao,Y10S4,Unknown,4480,4507,27,0,0,0,0,
120,Ritzao,Y10S4,WIN,4507,4522,15,0.4,2,5,1,Chalet
121,Ritzao,Y10S4,WIN,4522,4537,15,0.8,4,5,2,Theme Park
122,Ritzao,Y10S4,LOSS,4537,4516,-21,1,2,2,0,Kafe Dostoyevsky
123,Ritzao,Y10S4,WIN,4516,4531,15,0.6,3,5,2,Oregon
124,Ritzao,Y10S4,LOSS,4531,4510,-21,0.25,1,4,4,Villa
125,Ritzao,Y10S4,LOSS,4510,4500,-10,1.33,8,6,1,Fortress
126,Ritzao,Y10S4,WIN,4500,4516,16,1.57,11,7,2,Lair
127,Ritzao,Y10S4,WIN,4516,4531,15,2,4,2,1,Villa
128,Ritzao,Y10S4,WIN,4531,4545,14,1,3,3,1,Clubhouse
129,Ritzao,Y10S4,LOSS,4545,4524,-21,1.5,9,6,1,Oregon
130,Ritzao,Y10S4,LOSS,4524,4503,-21,0.25,1,4,0,Coastline
131,Ritzao,Y10S4,WIN,4503,4518,15,1.67,5,3,1,Theme Park
132,Ritzao,Y10S4,WIN,4518,4533,15,2,10,5,1,Coastline
133,Ritzao,Y10S4,LOSS,4533,4512,-21,0.88,7,8,0,Kanal
134,Ritzao,Y10S4,LOSS,4512,4500,-12,1.4,7,5,0,Kafe Dostoyevsky
135,Ritzao,Y10S4,LOSS,4500,4480,-20,0,0,2,0,Villa
136,Ritzao,Y10S4,LOSS,4480,4460,-20,1.25,5,4,1,Border
137,Ritzao,Y10S4,WIN,4460,4477,17,1.17,7,6,4,Oregon
138,Ritzao,Y10S4,LOSS,4477,4457,-20,0.75,6,8,6,Skyscraper
139,Ritzao,Y10S4,WIN,4457,4474,17,0.25,1,4,1,Chalet
140,Ritzao,Y10S4,LOSS,4474,4454,-20,1.38,11,8,2,Outback
141,Ritzao,Y10S4,WIN,4454,4471,17,1,4,4,1,Villa
142,Ritzao,Y10S4,WIN,4471,4487,16,4,4,1,2,Border
143,Ritzao,Y10S4,LOSS,4487,4467,-20,1,6,6,1,Oregon
144,Ritzao,Y10S4,LOSS,4467,4447,-20,0.43,3,7,3,Oregon
145,Ritzao,Y10S4,LOSS,4447,4436,-11,0.75,3,4,0,Fortress
146,Ritzao,Y10S4,LOSS,4436,4417,-19,2.2,11,5,3,Oregon
147,Ritzao,Y10S4,LOSS,4417,4400,-17,1.17,7,6,1,Outback
148,Ritzao,Y10S4,LOSS,4400,4382,-18,1.6,8,5,0,Chalet
149,Ritzao,Y10S4,WIN,4382,4401,19,1,3,3,4,Villa
150,Ritzao,Y10S4,LOSS,4401,4400,-1,1,6,6,1,Fortress
151,Ritzao,Y10S4,WIN,4400,4419,19,1,2,2,1,Lair
152,Ritzao,Y10S4,WIN,4419,4437,18,1.5,3,2,3,Nighthaven Labs
153,Ritzao,Y10S4,WIN,4437,4455,18,2.5,5,2,2,Chalet
154,Ritzao,Y10S4,WIN,4455,4472,17,1,7,7,1,Nighthaven Labs
155,Ritzao,Y10S4,LOSS,4472,4452,-20,1.2,6,5,3,Clubhouse
156,Ritzao,Y10S4,WIN,4452,4469,17,2.33,7,3,4,Kafe Dostoyevsky
157,Ritzao,Y10S4,WIN,4469,4486,17,1.4,7,5,0,Lair
158,Ritzao,Y10S4,WIN,4486,4502,16,0.75,3,4,2,Villa
159,Ritzao,Y10S4,Unknown,4502,4542,40,0,0,0,0,
160,Ritzao,Y10S4,LOSS,4542,4521,-21,1.5,6,4,1,Consulate
161,Ritzao,Y10S4,WIN,4521,4536,15,1,8,8,4,Bank
162,Ritzao,Y10S4,WIN,4536,4550,14,0.67,4,6,2,Fortress
163,Ritzao,Y10S4,LOSS,4550,4529,-21,0.75,3,4,0,Fortress
164,Ritzao,Y10S4,WIN,4529,4544,15,1,5,5,4,Fortress
165,Ritzao,Y10S4,WIN,4544,4558,14,1.33,4,3,1,Chalet
166,Ritzao,Y10S4,WIN,4558,4572,14,1,7,7,2,Theme Park
167,Ritzao,Y10S4,WIN,4572,4585,13,0.75,3,4,1,Chalet
168,Ritzao,Y10S4,WIN,4585,4598,13,1,5,5,0,Skyscraper
169,Ritzao,Y10S4,LOSS,4598,4576,-22,1,6,6,0,Outback
170,Ritzao,Y10S4,WIN,4576,4589,13,3.33,10,3,2,Consulate
171,Ritzao,Y10S4,WIN,4589,4602,13,6,6,1,1,Skyscraper
172,Ritzao,Y10S4,WIN,4602,4614,12,2,4,2,1,Oregon
173,Ritzao,Y10S4,WIN,4614,4626,12,1.25,5,4,1,Kafe Dostoyevsky
174,Ritzao,Y10S4,WIN,4626,4637,11,0.2,1,5,2,Villa
175,Ritzao,Y10S4,WIN,4637,4648,11,0.8,4,5,2,Oregon
176,Ritzao,Y10S4,LOSS,4648,4625,-23,1.5,6,4,1,Coastline
177,Ritzao,Y10S4,LOSS,4625,4602,-23,0.6,3,5,6,Nighthaven Labs
178,Ritzao,Y10S4,WIN,4602,4614,12,1,3,3,2,Skyscraper
179,Ritzao,Y10S4,LOSS,4614,4592,-22,1,5,5,0,Kanal
180,Ritzao,Y10S4,WIN,4592,4604,12,0.67,2,3,2,Coastline
181,Ritzao,Y10S4,Unknown,4604,4626,22,0,0,0,0,
182,Ritzao,Y10S4,WIN,4626,4637,11,0.4,2,5,3,Oregon
183,Ritzao,Y10S4,LOSS,4637,4614,-23,0.2,1,5,0,Villa
184,Ritzao,Y10S4,LOSS,4614,4592,-22,0.67,4,6,2,Kanal
185,Ritzao,Y10S4,WIN,4592,4604,12,0.6,3,5,2,Consulate
186,Ritzao,Y10S4,LOSS,4604,4582,-22,1,5,5,3,Fortress
187,Ritzao,Y10S4,WIN,4582,4595,13,1.75,7,4,1,Clubhouse
188,Ritzao,Y10S4,LOSS,4595,4573,-22,1.17,7,6,2,Kanal
189,Ritzao,Y10S4,LOSS,4573,4551,-22,0.88,7,8,1,Chalet
190,Ritzao,Y10S4,WIN,4551,4565,14,2.67,8,3,2,Nighthaven Labs
191,Ritzao,Y10S4,WIN,4565,4578,13,4,4,1,1,Consulate
192,Ritzao,Y10S4,LOSS,4578,4556,-22,1,7,7,0,Oregon
193,Ritzao,Y10S4,LOSS,4556,4535,-21,0.14,1,7,3,Lair
194,Ritzao,Y10S4,WIN,4535,4549,14,1,1,1,2,Fortress
195,Ritzao,Y10S4,LOSS,4549,4528,-21,1,5,5,1,Outback
196,Ritzao,Y10S4,LOSS,4528,4507,-21,0.5,2,4,0,Clubhouse
197,Ritzao,Y10S4,WIN,4507,4522,15,1.75,7,4,1,Kanal
198,Ritzao,Y10S4,LOSS,4522,4501,-21,0.2,1,5,0,Fortress
199,Ritzao,Y10S4,WIN,4501,4516,15,0.75,3,4,3,Lair
200,Ritzao,Y10S4,WIN,4516,4531,15,0.75,3,4,1,Nighthaven Labs
201,Ritzao,Y10S4,WIN,4531,4545,14,1.4,7,5,4,Clubhouse
202,Ritzao,Y10S4,WIN,4545,4559,14,0.75,3,4,0,Villa
203,Ritzao,Y10S4,LOSS,4559,4538,-21,1.25,5,4,1,Lair
204,Ritzao,Y10S4,WIN,4538,4552,14,1.33,8,6,2,Border
205,Ritzao,Y10S4,WIN,4552,4566,14,1.17,7,6,2,Border
206,Ritzao,Y10S4,LOSS,4566,4544,-22,0.8,4,5,1,Oregon
207,Ritzao,Y10S4,LOSS,4544,4523,-21,0.25,1,4,1,Kanal
208,Ritzao,Y10S4,LOSS,4523,4502,-21,2,6,3,0,Kanal
209,Ritzao,Y10S4,LOSS,4502,4500,-2,1,2,2,0,Chalet
210,Ritzao,Y10S4,LOSS,4500,4480,-20,0.83,5,6,1,Clubhouse
211,Ritzao,Y10S4,WIN,4480,4496,16,0.67,2,3,1,Theme Park
212,Ritzao,Y10S4,WIN,4496,4512,16,0.67,2,3,0,Consulate
213,Ritzao,Y10S4,WIN,4512,4527,15,1.5,6,4,1,Kafe Dostoyevsky
214,Ritzao,Y10S4,WIN,4527,4542,15,3.5,7,2,0,Chalet
215,Ritzao,Y10S4,LOSS,4542,4521,-21,1.2,6,5,1,Nighthaven Labs
216,Ritzao,Y10S4,WIN,4521,4536,15,1.25,5,4,1,Skyscraper
217,Ritzao,Y10S4,WIN,4536,4550,14,4,8,2,2,Oregon
218,Ritzao,Y10S4,WIN,4550,4564,14,6,12,2,1,Consulate
219,Ritzao,Y10S4,WIN,4564,4577,13,0.5,3,6,3,Kanal
220,Ritzao,Y10S4,WIN,4577,4590,13,2,6,3,2,Clubhouse
221,Ritzao,Y10S4,LOSS,4590,4568,-22,0.5,3,6,0,Oregon
222,Ritzao,Y10S4,WIN,4568,4581,13,6,6,0,1,Clubhouse
223,Ritzao,Y10S4,LOSS,4581,4559,-22,0.33,2,6,2,Consulate
224,Ritzao,Y10S4,LOSS,4559,4538,-21,0.57,4,7,2,Fortress
225,Ritzao,Y10S4,WIN,4538,4552,14,0.86,6,7,4,Kanal
226,Ritzao,Y10S4,LOSS,4552,4531,-21,0.43,3,7,2,Skyscraper
227,Ritzao,Y10S4,WIN,4531,4545,14,1,5,5,2,Chalet
228,Ritzao,Y10S4,WIN,4545,4559,14,0.33,1,3,2,Nighthaven Labs
229,Ritzao,Y10S4,WIN,4559,4573,14,2,10,5,4,Consulate
230,Ritzao,Y10S4,WIN,4573,4586,13,1.75,7,4,4,Fortress
231,Ritzao,Y10S4,WIN,4586,4599,13,1,3,3,2,Lair
232,Ritzao,Y10S4,LOSS,4599,4577,-22,0.71,5,7,2,Villa
233,Ritzao,Y10S4,WIN,4577,4590,13,5,10,2,0,Clubhouse
234,Ritzao,Y10S4,WIN,4590,4603,13,1.4,7,5,1,Fortress
235,Ritzao,Y10S4,WIN,4603,4615,12,2.5,5,2,3,Border
236,Ritzao,Y10S4,WIN,4615,4627,12,1,7,7,0,Chalet
237,Ritzao,Y10S4,LOSS,4627,4604,-23,1,5,5,1,Villa
238,Ritzao,Y10S4,WIN,4604,4616,12,2,8,4,2,Fortress
239,Ritzao,Y10S4,LOSS,4616,4593,-23,0.75,3,4,0,Fortress
240,Ritzao,Y10S4,LOSS,4593,4571,-22,0.5,2,4,1,Fortress
241,Ritzao,Y10S4,LOSS,4571,4549,-22,1.25,5,4,1,Villa
242,Ritzao,Y10S4,LOSS,4549,4528,-21,0.5,3,6,3,Chalet
243,Ritzao,Y10S4,LOSS,4528,4507,-21,1.4,7,5,1,Consulate
244,Ritzao,Y10S4,WIN,4507,4522,15,5.5,11,2,0,Nighthaven Labs
245,Ritzao,Y10S4,WIN,4522,4537,15,7,7,0,1,Kafe Dostoyevsky
246,Ritzao,Y10S4,WIN,4537,4551,14,4.5,9,2,1,Chalet
247,Ritzao,Y10S4,LOSS,4551,4530,-21,0.4,2,5,1,Skyscraper
248,Ritzao,Y10S4,WIN,4530,4545,15,2,6,3,1,Fortress
249,Ritzao,Y10S4,WIN,4545,4559,14,1.17,7,6,3,Kafe Dostoyevsky
250,Ritzao,Y10S4,WIN,4559,4573,14,2.17,13,6,3,Border
251,Ritzao,Y10S4,LOSS,4573,4551,-22,1.33,4,3,0,Chalet
252,Ritzao,Y10S4,WIN,4551,4565,14,0.5,2,4,1,Kanal
253,Ritzao,Y10S4,LOSS,4565,4543,-22,0.75,3,4,2,Fortress
254,Ritzao,Y10S4,LOSS,4543,4522,-21,1,4,4,2,Skyscraper
255,Ritzao,Y10S4,WIN,4522,4537,15,3,6,2,1,Consulate
256,Ritzao,Y10S4,WIN,4537,4551,14,0.78,7,9,7,Kanal
257,Ritzao,Y10S4,WIN,4551,4565,14,1.25,5,4,1,Border
258,Ritzao,Y10S4,WIN,4565,4578,13,1.67,5,3,2,Lair
259,Ritzao,Y10S4,LOSS,4578,4556,-22,1.5,9,6,2,Kafe Dostoyevsky
260,Ritzao,Y10S4,WIN,4556,4570,14,0.67,2,3,1,Border
261,Ritzao,Y10S4,WIN,4570,4583,13,5,5,1,3,Consulate
262,Ritzao,Y10S4,LOSS,4583,4561,-22,0,0,2,1,Border
263,Ritzao,Y10S4,WIN,4561,4574,13,4,8,2,0,Consulate
264,Ritzao,Y10S4,WIN,4574,4587,13,1.43,10,7,4,Lair
265,Ritzao,Y10S4,WIN,4587,4600,13,4,4,1,0,Clubhouse
266,Ritzao,Y10S4,WIN,4600,4612,12,8,8,1,1,Skyscraper
267,Ritzao,Y10S4,LOSS,4612,4590,-22,1.75,7,4,0,Outback
268,Ritzao,Y10S4,WIN,4590,4603,13,0.75,3,4,0,Skyscraper
269,Ritzao,Y10S4,LOSS,4603,4581,-22,1.5,9,6,0,Chalet
270,Ritzao,Y10S4,WIN,4581,4594,13,1,5,5,0,Fortress
271,Ritzao,Y10S4,WIN,4594,4606,12,1.33,4,3,0,Consulate
272,Ritzao,Y10S4,WIN,4606,4618,12,0.75,3,4,1,Kanal
273,Ritzao,Y10S4,LOSS,4618,4595,-23,1.25,5,4,2,Border
274,Ritzao,Y10S4,LOSS,4595,4573,-22,0.38,3,8,1,Clubhouse
275,Ritzao,Y10S4,WIN,4573,4586,13,1.25,5,4,2,Chalet
276,Ritzao,Y10S4,WIN,4586,4599,13,2,6,3,3,Border
277,Ritzao,Y10S4,WIN,4599,4611,12,0.67,4,6,3,Chalet
278,Ritzao,Y10S4,WIN,4611,4623,12,2.67,8,3,1,Border
279,Ritzao,Y10S4,WIN,4623,4634,11,0.5,3,6,2,Skyscraper
280,Ritzao,Y10S4,WIN,4634,4645,11,0.33,2,6,4,Outback
281,Ritzao,Y10S4,WIN,4645,4656,11,3.5,7,2,0,Outback
282,Ritzao,Y10S4,LOSS,4656,4633,-23,1,7,7,3,Kafe Dostoyevsky
283,Ritzao,Y10S4,WIN,4633,4644,11,1.2,6,5,2,Villa
284,Ritzao,Y10S4,WIN,4644,4655,11,1.33,8,6,1,Skyscraper
285,Ritzao,Y10S4,LOSS,4655,4632,-23,0.4,2,5,1,Villa
286,Ritzao,Y10S4,WIN,4632,4643,11,1,5,5,0,Consulate
287,Ritzao,Y10S4,WIN,4643,4654,11,0.33,2,6,2,Lair
288,Ritzao,Y10S4,WIN,4654,4664,10,1.5,6,4,3,Villa
289,Ritzao,Y10S4,WIN,4664,4674,10,2,6,3,0,Chalet
290,Ritzao,Y10S4,WIN,4674,4684,10,1.5,6,4,1,Fortress
291,Ritzao,Y10S4,WIN,4684,4693,9,3,6,2,3,Fortress
292,Ritzao,Y10S4,LOSS,4693,4669,-24,0.25,1,4,0,Nighthaven Labs
293,Ritzao,Y10S4,WIN,4669,4679,10,1.5,6,4,0,Fortress
294,Ritzao,Y10S4,LOSS,4679,4655,-24,1.5,9,6,0,Lair
295,Ritzao,Y10S4,WIN,4655,4665,10,2.33,7,3,3,Coastline
