match_id,player,senson,result,rank_before,rank_after,score_change,KD,kills,deaths,assists,map
296,Ritzao,Y10S4,LOSS,4665,4642,-23,0.75,3,4,2,Oregon
297,Ritzao,Y10S4,WIN,4642,4653,11,0.4,2,5,3,Nighthaven Labs
298,Ritzao,Y10S4,WIN,4653,4663,10,6,6,1,2,Nighthaven Labs
299,Ritzao,Y10S4,WIN,4663,4673,10,0.67,2,3,2,Clubhouse
300,Ritzao,Y10S4,WIN,4673,4683,10,1.67,5,3,0,Oregon
301,Ritzao,Y10S4,WIN,4683,4692,9,3,12,4,3,Coastline
302,Ritzao,Y10S4,WIN,4692,4701,9,2.5,5,2,2,Kanal
303,Ritzao,Y10S4,WIN,4701,4710,9,1.75,7,4,1,Clubhouse
304,Ritzao,Y10S4,WIN,4710,4719,9,0.4,2,5,2,Consulate
305,Ritzao,Y10S4,WIN,4719,4727,8,1.33,4,3,2,Fortress
306,Ritzao,Y10S4,WIN,4727,4735,8,1.25,5,4,1,Consulate
307,Ritzao,Y10S4,LOSS,4735,4710,-25,0.4,2,5,2,Oregon
308,Ritzao,Y10S4,WIN,4710,4719,9,2,10,5,1,Clubhouse
309,Ritzao,Y10S4,WIN,4719,4727,8,0.11,1,9,2,Consulate
310,Ritzao,Y10S4,WIN,4727,4735,8,1.25,5,4,2,Fortress
311,Ritzao,Y10S4,LOSS,4735,4710,-25,0.2,1,5,1,Clubhouse
312,Ritzao,Y10S4,WIN,4710,4719,9,2.6,13,5,1,Consulate
313,Ritzao,Y10S4,WIN,4719,4727,8,1.33,4,3,1,Consulate
314,Ritzao,Y10S4,LOSS,4727,4702,-25,1.5,6,4,0,Nighthaven Labs
315,Ritzao,Y10S4,WIN,4702,4711,9,0.4,2,5,3,Kafe Dostoyevsky
316,Ritzao,Y10S4,WIN,4711,4720,9,4,8,2,0,Consulate
317,Ritzao,Y10S4,WIN,4720,4728,8,2.67,8,3,0,Fortress
318,Ritzao,Y10S4,WIN,4728,4736,8,0.38,3,8,4,Lair
319,Ritzao,Y10S4,LOSS,4736,4711,-25,0.8,4,5,0,Fortress
320,Ritzao,Y10S4,WIN,4711,4720,9,2.33,7,3,1,Theme Park
321,Ritzao,Y10S4,WIN,4720,4728,8,1.43,10,7,3,Nighthaven Labs
322,Ritzao,Y10S4,WIN,4728,4736,8,0.8,4,5,2,Villa
323,Ritzao,Y10S4,WIN,4736,4744,8,2.6,13,5,1,Border
324,Ritzao,Y10S4,WIN,4744,4752,8,0.4,2,5,5,Oregon
325,Ritzao,Y10S4,WIN,4752,4759,7,1.75,7,4,2,Lair
326,Ritzao,Y10S4,WIN,4759,4766,7,2,4,2,1,Oregon
327,Ritzao,Y10S4,WIN,4766,4773,7,5,5,1,1,Oregon
328,Ritzao,Y10S4,WIN,4773,4780,7,0.6,3,5,2,Fortress
329,Ritzao,Y10S4,WIN,4780,4786,6,1,3,3,1,Chalet
330,Ritzao,Y10S4,LOSS,4786,4760,-26,1,7,7,2,Lair
331,Ritzao,Y10S4,WIN,4760,4767,7,0.8,4,5,1,Coastline
332,Ritzao,Y10S4,WIN,4767,4774,7,1.2,6,5,1,Clubhouse
333,Ritzao,Y10S4,WIN,4774,4780,6,0.67,2,3,5,Oregon
334,Ritzao,Y10S4,LOSS,4780,4755,-25,1.5,6,4,2,Consulate
335,Ritzao,Y10S4,WIN,4755,4762,7,1.5,6,4,0,Chalet
336,Ritzao,Y10S4,LOSS,4762,4737,-25,0,0,3,0,Kafe Dostoyevsky
337,Ritzao,Y10S4,WIN,4737,4745,8,0.75,3,4,0,Skyscraper
338,Ritzao,Y10S4,LOSS,4745,4720,-25,0,0,6,2,Bank
339,Ritzao,Y10S4,WIN,4720,4728,8,3,6,2,2,Kafe Dostoyevsky
340,Ritzao,Y10S4,LOSS,4728,4703,-25,0.5,2,4,1,Consulate
341,Ritzao,Y10S4,Unknown,4703,4753,50,0,0,0,0,
342,Ritzao,Y10S4,WIN,4753,4760,7,2,6,3,2,Villa
343,Ritzao,Y10S4,WIN,4760,4767,7,2.67,8,3,0,Consulate
344,Ritzao,Y10S4,WIN,4767,4774,7,1.67,5,3,1,Outback
345,Ritzao,Y10S4,WIN,4774,4781,7,1.17,7,6,2,Fortress
346,Ritzao,Y10S4,WIN,4781,4787,6,2.5,10,4,5,Theme Park
347,Ritzao,Y10S4,WIN,4787,4793,6,1.8,9,5,2,Kafe Dostoyevsky
348,Ritzao,Y10S4,WIN,4793,4799,6,1.67,5,3,1,Oregon
349,Ritzao,Y10S4,WIN,4799,4805,6,2.33,7,3,2,Clubhouse
350,Ritzao,Y10S4,WIN,4805,4811,6,3,6,2,2,Clubhouse
351,Ritzao,Y10S4,WIN,4811,4816,5,1,4,4,3,Border
352,Ritzao,Y10S4,WIN,4816,4821,5,1,5,5,1,Outback
353,Ritzao,Y10S4,WIN,4821,4826,5,2.25,9,4,1,Villa
354,Ritzao,Y10S4,LOSS,4826,4800,-26,0,0,4,0,Nighthaven Labs
355,Ritzao,Y10S4,WIN,4800,4806,6,1.25,5,4,1,Fortress
356,Ritzao,Y10S4,WIN,4806,4812,6,3,9,3,1,Consulate
357,Ritzao,Y10S4,WIN,4812,4817,5,0.75,3,4,2,Kafe Dostoyevsky
358,Ritzao,Y10S4,WIN,4817,4822,5,0.86,6,7,1,Bank
359,Ritzao,Y10S4,WIN,4822,4827,5,2,4,2,0,Coastline
360,Ritzao,Y10S4,WIN,4827,4832,5,1.6,8,5,1,Villa
361,Ritzao,Y10S4,LOSS,4832,4805,-27,0.71,5,7,3,Consulate
362,Ritzao,Y10S4,WIN,4805,4811,6,1.33,4,3,2,Border
363,Ritzao,Y10S4,WIN,4811,4816,5,0.71,5,7,4,Nighthaven Labs
364,Ritzao,Y10S4,WIN,4816,4821,5,0.75,3,4,2,Villa
365,Ritzao,Y10S4,WIN,4821,4826,5,2,6,3,2,Bank
366,Ritzao,Y10S4,WIN,4826,4831,5,2.33,7,3,4,Kanal
367,Ritzao,Y10S4,LOSS,4831,4804,-27,0.5,2,4,0,Fortress
368,Ritzao,Y10S4,WIN,4804,4810,6,0.8,4,5,2,Oregon
369,Ritzao,Y10S4,LOSS,4810,4784,-26,0.5,3,6,1,Lair
370,Ritzao,Y10S4,WIN,4784,4790,6,1.4,7,5,2,Fortress
371,Ritzao,Y10S4,LOSS,4790,4764,-26,0,0,4,2,Coastline
372,Ritzao,Y10S4,LOSS,4764,4739,-25,0.2,1,5,1,Fortress
373,Ritzao,Y10S4,WIN,4739,4747,8,3.5,7,2,1,Kanal
374,Ritzao,Y10S4,WIN,4747,4754,7,2,6,3,2,Kanal
375,Ritzao,Y10S4,WIN,4754,4761,7,7,7,1,0,Clubhouse
376,Ritzao,Y10S4,WIN,4761,4768,7,1.2,6,5,4,Border
377,Ritzao,Y10S4,WIN,4768,4775,7,1.2,6,5,1,Border
378,Ritzao,Y10S4,WIN,4775,4782,7,1.33,4,3,3,Border
379,Ritzao,Y10S4,WIN,4782,4788,6,0,0,7,4,Lair
380,Ritzao,Y10S4,WIN,4788,4794,6,3.67,11,3,1,Border
381,Ritzao,Y10S4,WIN,4794,4800,6,1.67,5,3,1,Theme Park
382,Ritzao,Y10S4,WIN,4800,4806,6,1.25,5,4,2,Kafe Dostoyevsky
383,Ritzao,Y10S4,WIN,4806,4812,6,1.5,6,4,2,Clubhouse
384,Ritzao,Y10S4,LOSS,4812,4786,-26,0.75,6,8,1,Skyscraper
385,Ritzao,Y10S4,LOSS,4786,4760,-26,0.8,4,5,1,Fortress
1,TestYou,Y10S4,WIN,1000,1073,73,1,4,4,0,
2,TestYou,Y10S4,WIN,1073,1144,71,0.67,2,3,2,
3,TestYou,Y10S4,WIN,1144,1215,71,1.5,6,4,1,
4,TestYou,Y10S4,LOSS,1215,1205,-10,0.8,4,5,2,
5,TestYou,Y10S4,WIN,1205,1275,70,1.67,5,3,0,
6,TestYou,Y10S4,LOSS,1275,1264,-11,0,0,5,0,
7,TestYou,Y10S4,WIN,1264,1333,69,0.83,5,6,0,
8,TestYou,Y10S4,WIN,1333,1401,68,1.2,6,5,1,
9,TestYou,Y10S4,WIN,1401,1467,66,1.5,3,2,1,
10,TestYou,Y10S4,WIN,1467,1532,65,1,4,4,2,
11,TestYou,Y10S4,WIN,1532,1596,64,0.5,3,6,1,
12,TestYou,Y10S4,LOSS,1596,1584,-12,1.67,10,6,3,
13,TestYou,Y10S4,WIN,1584,1644,60,1.67,5,3,2,
14,TestYou,Y10S4,WIN,1644,1701,57,3,9,3,0,
15,TestYou,Y10S4,WIN,1701,1758,57,4.5,9,2,3,
16,TestYou,Y10S4,WIN,1758,1814,56,0.25,1,4,2,
17,TestYou,Y10S4,LOSS,1814,1800,-14,1,4,4,1,
18,TestYou,Y10S4,LOSS,1800,1785,-15,0.75,3,4,1,
19,TestYou,Y10S4,WIN,1785,1837,52,7,7,0,0,
20,TestYou,Y10S4,LOSS,1837,1821,-16,0.5,2,4,1,
21,TestYou,Y10S4,LOSS,1821,1805,-16,1,4,4,1,
22,TestYou,Y10S4,LOSS,1805,1800,-5,0.75,3,4,0,
23,TestYou,Y10S4,LOSS,1800,1783,-17,1.5,6,4,0,
24,TestYou,Y10S4,LOSS,1783,1765,-18,0.5,2,4,0,
25,TestYou,Y10S4,LOSS,1765,1747,-18,0.75,3,4,1,
26,TestYou,Y10S4,LOSS,1747,1729,-18,0.75,3,4,0,
27,TestYou,Y10S4,WIN,1729,1769,40,1.5,3,2,1,
28,TestYou,Y10S4,WIN,1769,1808,39,1.5,3,2,0,
29,TestYou,Y10S4,WIN,1808,1846,38,0.5,1,2,2,
30,TestYou,Y10S4,WIN,1846,1885,39,0.67,2,3,4,
31,TestYou,Y10S4,WIN,1885,1925,40,1.25,5,4,1,
32,TestYou,Y10S4,WIN,1925,1963,38,1,1,1,0,
33,TestYou,Y10S4,LOSS,1963,1943,-20,2.5,10,4,2,
34,TestYou,Y10S4,LOSS,1943,1923,-20,0.5,2,4,0,
35,TestYou,Y10S4,LOSS,1923,1902,-21,0.5,2,4,0,
36,TestYou,Y10S4,LOSS,1902,1900,-2,0,0,3,0,
37,TestYou,Y10S4,LOSS,1900,1878,-22,0.75,3,4,0,
38,TestYou,Y10S4,LOSS,1878,1856,-22,0.25,1,4,2,
39,TestYou,Y10S4,LOSS,1856,1834,-22,0.75,3,4,0,
40,TestYou,Y10S4,LOSS,1834,1811,-23,1,4,4,0,
41,TestYou,Y10S4,LOSS,1811,1800,-11,0.5,2,4,0,
42,TestYou,Y10S4,LOSS,1800,1777,-23,0,0,4,0,
43,TestYou,Y10S4,LOSS,1777,1753,-24,0.5,2,4,0,
44,TestYou,Y10S4,LOSS,1753,1729,-24,1,4,4,0,
45,TestYou,Y10S4,LOSS,1729,1705,-24,0.75,3,4,1,
46,TestYou,Y10S4,LOSS,1705,1700,-5,0.75,3,4,0,
47,TestYou,Y10S4,LOSS,1700,1675,-25,0.2,1,5,0,
48,TestYou,Y10S4,LOSS,1675,1650,-25,0.25,1,4,1,
49,TestYou,Y10S4,LOSS,1650,1624,-26,0.75,3,4,0,
50,TestYou,Y10S4,LOSS,1624,1600,-24,0.5,2,4,0,
51,TestYou,Y10S4,LOSS,1600,1573,-27,0.67,2,3,1,
52,TestYou,Y10S4,LOSS,1573,1546,-27,3.5,7,2,0,
53,TestYou,Y10S4,LOSS,1546,1519,-27,0.6,3,5,2,
54,TestYou,Y10S4,LOSS,1519,1500,-19,0.8,4,5,1,
55,TestYou,Y10S4,LOSS,1500,1472,-28,1.5,6,4,1,
56,TestYou,Y10S4,LOSS,1472,1444,-28,0.25,1,4,0,
57,TestYou,Y10S4,LOSS,1444,1416,-28,1,4,4,0,
58,TestYou,Y10S4,WIN,1416,1425,9,0.5,1,2,0,
59,TestYou,Y10S4,WIN,1425,1435,10,1,5,5,3,
60,TestYou,Y10S4,WIN,1435,1447,12,0.67,4,6,1,
61,TestYou,Y10S4,LOSS,1447,1420,-27,1.2,6,5,3,
62,TestYou,Y10S4,WIN,1420,1435,15,2.5,5,2,2,
63,TestYou,Y10S4,WIN,1435,1452,17,4.5,9,2,1,
64,TestYou,Y10S4,WIN,1452,1473,21,1.25,5,4,2,
65,TestYou,Y10S4,WIN,1473,1496,23,3,9,3,2,
66,TestYou,Y10S4,LOSS,1496,1472,-24,1,4,4,2,
67,TestYou,Y10S4,LOSS,1472,1448,-24,1,4,4,0,
68,TestYou,Y10S4,LOSS,1448,1423,-25,0.5,2,4,0,
69,TestYou,Y10S4,LOSS,1423,1400,-23,0.67,2,3,0,
70,TestYou,Y10S4,LOSS,1400,1375,-25,0.67,2,3,1,
71,TestYou,Y10S4,LOSS,1375,1350,-25,1.75,7,4,0,
72,TestYou,Y10S4,LOSS,1350,1325,-25,0.25,1,4,0,
73,TestYou,Y10S4,LOSS,1325,1300,-25,0.75,3,4,0,
74,TestYou,Y10S4,LOSS,1300,1274,-26,4,4,1,0,
75,TestYou,Y10S4,LOSS,1274,1248,-26,1.5,6,4,0,
76,TestYou,Y10S4,LOSS,1248,1223,-25,0,0,4,0,
77,TestYou,Y10S4,WIN,1223,1243,20,1.75,7,4,2,
78,TestYou,Y10S4,WIN,1243,1268,25,1.25,5,4,4,
79,TestYou,Y10S4,WIN,1268,1294,26,7,7,1,0,
80,TestYou,Y10S4,LOSS,1294,1271,-23,0.5,2,4,0,
81,TestYou,Y10S4,WIN,1271,1298,27,1,3,3,2,
82,TestYou,Y10S4,WIN,1298,1326,28,2.67,8,3,2,
83,TestYou,Y10S4,WIN,1326,1356,30,2.5,5,2,1,
84,TestYou,Y10S4,WIN,1356,1388,32,1.67,5,3,0,
85,TestYou,Y10S4,LOSS,1388,1367,-21,0.8,4,5,1,
86,TestYou,Y10S4,WIN,1367,1401,34,6,6,1,2,
87,TestYou,Y10S4,WIN,1401,1436,35,0.86,6,7,2,
88,TestYou,Y10S4,LOSS,1436,1415,-21,1.2,6,5,0,
89,TestYou,Y10S4,Unknown,,1400,,0,0,0,0,
90,TestYou,Y10S4,WIN,1400,1434,34,1.2,6,5,4,
91,TestYou,Y10S4,WIN,1434,1469,35,1.4,7,5,1,
92,TestYou,Y10S4,WIN,1469,1504,35,2,2,1,4,
93,TestYou,Y10S4,WIN,1504,1539,35,1.17,7,6,2,
94,TestYou,Y10S4,LOSS,1539,1519,-20,1.6,8,5,1,
95,TestYou,Y10S4,WIN,1519,1555,36,1.67,5,3,4,
96,TestYou,Y10S4,WIN,1555,1592,37,1.67,5,3,3,
97,TestYou,Y10S4,LOSS,1592,1572,-20,0.2,1,5,1,
98,TestYou,Y10S4,WIN,1572,1608,36,0.8,4,5,1,
99,TestYou,Y10S4,WIN,1608,1644,36,1.8,9,5,3,
100,TestYou,Y10S4,WIN,1644,1680,36,2.5,10,4,0,
101,TestYou,Y10S4,LOSS,1680,1660,-20,2,12,6,2,
102,TestYou,Y10S4,WIN,1660,1696,36,2.33,7,3,2,
103,TestYou,Y10S4,WIN,1696,1733,37,0.33,2,6,5,
104,TestYou,Y10S4,WIN,1733,1770,37,5,5,1,0,
105,TestYou,Y10S4,WIN,1770,1807,37,1.5,3,2,2,
106,TestYou,Y10S4,WIN,1807,1846,39,3,3,1,1,
107,TestYou,Y10S4,WIN,1846,1885,39,1,2,2,0,
108,TestYou,Y10S4,WIN,1885,1925,40,2.5,5,2,1,
109,TestYou,Y10S4,WIN,1925,1965,40,1.43,10,7,1,
110,TestYou,Y10S4,LOSS,1965,1946,-19,0.4,2,5,0,
111,TestYou,Y10S4,LOSS,1946,1927,-19,0.25,1,4,0,
112,TestYou,Y10S4,LOSS,1927,1907,-20,0.5,2,4,0,
113,TestYou,Y10S4,LOSS,1907,1900,-7,0.75,3,4,0,
114,TestYou,Y10S4,LOSS,1900,1879,-21,0.67,2,3,0,
115,TestYou,Y10S4,LOSS,1879,1858,-21,0.25,1,4,1,
116,TestYou,Y10S4,LOSS,1858,1837,-21,0.25,1,4,1,
117,TestYou,Y10S4,LOSS,1837,1815,-22,0.25,1,4,0,
118,TestYou,Y10S4,LOSS,1815,1800,-15,0,0,4,0,
119,TestYou,Y10S4,LOSS,1800,1777,-23,1,5,5,0,
120,TestYou,Y10S4,Unknown,,1755,,0,0,1,0,
121,TestYou,Y10S4,WIN,1755,1784,29,1,4,4,0,
122,TestYou,Y10S4,WIN,1784,1813,29,1.5,9,6,4,
123,TestYou,Y10S4,LOSS,1813,1800,-13,0.5,2,4,0,
124,TestYou,Y10S4,LOSS,1800,1777,-23,0.25,1,4,0,
125,TestYou,Y10S4,LOSS,1777,1754,-23,1.33,4,3,0,
126,TestYou,Y10S4,LOSS,1754,1731,-23,0.25,1,4,0,
127,TestYou,Y10S4,LOSS,1731,1708,-23,0,0,4,0,
128,TestYou,Y10S4,LOSS,1708,1700,-8,0.5,2,4,0,
129,TestYou,Y10S4,LOSS,1700,1676,-24,1,4,4,0,
130,TestYou,Y10S4,LOSS,1676,1652,-24,0.75,3,4,0,
131,TestYou,Y10S4,LOSS,1652,1628,-24,1,4,4,1,
132,TestYou,Y10S4,LOSS,1628,1604,-24,0,0,0,0,
133,TestYou,Y10S4,LOSS,1604,1600,-4,0.25,1,4,0,
134,TestYou,Y10S4,LOSS,1600,1575,-25,0.75,3,4,0,
135,TestYou,Y10S4,LOSS,1575,1550,-25,0.75,3,4,1,
136,TestYou,Y10S4,LOSS,1550,1525,-25,0.75,3,4,0,
137,TestYou,Y10S4,LOSS,1525,1500,-25,0.5,2,4,0,
138,TestYou,Y10S4,LOSS,1500,1474,-26,0.67,2,3,0,
139,TestYou,Y10S4,LOSS,1474,1448,-26,0,0,4,1,
140,TestYou,Y10S4,LOSS,1448,1422,-26,0.67,2,3,0,
141,TestYou,Y10S4,LOSS,1422,1400,-22,1.25,5,4,0,
142,TestYou,Y10S4,LOSS,1400,1373,-27,1.67,5,3,0,
143,TestYou,Y10S4,LOSS,1373,1346,-27,0,0,4,0,
144,TestYou,Y10S4,LOSS,1346,1319,-27,0.5,2,4,0,
145,TestYou,Y10S4,LOSS,1319,1300,-19,1,4,4,0,
146,TestYou,Y10S4,WIN,1300,1315,15,2.67,8,3,1,
147,TestYou,Y10S4,LOSS,1315,1300,-15,0.6,3,5,1,
148,TestYou,Y10S4,LOSS,1300,1274,-26,0.25,2,8,6,
149,TestYou,Y10S4,WIN,1274,1289,15,1,4,4,0,
150,TestYou,Y10S4,WIN,1289,1306,17,2,6,3,1,
151,TestYou,Y10S4,WIN,1306,1325,19,1.67,5,3,1,
152,TestYou,Y10S4,WIN,1325,1346,21,1.33,4,3,1,
153,TestYou,Y10S4,WIN,1346,1368,22,0.13,1,8,5,
154,TestYou,Y10S4,WIN,,1499,,9,9,1,0,
155,TestYou,Y10S4,WIN,,,,2.5,5,2,1,
156,TestYou,Y10S4,WIN,,,,2.67,8,3,0,
157,TestYou,Y10S4,WIN,,,,10,10,1,1,
158,TestYou,Y10S4,WIN,,,,2.25,9,4,1,
159,TestYou,Y10S4,LOSS,,1477,-22,1.2,6,5,1,
160,TestYou,Y10S4,WIN,1477,1506,29,4.25,17,4,1,
161,TestYou,Y10S4,LOSS,1506,1500,-6,2.17,13,6,1,
162,TestYou,Y10S4,LOSS,1500,1477,-23,0.25,1,4,1,
163,TestYou,Y10S4,LOSS,1477,1453,-24,1,4,4,1,
164,TestYou,Y10S4,LOSS,1453,1429,-24,0.75,3,4,0,
165,TestYou,Y10S4,LOSS,1429,1405,-24,2.25,9,4,1,
166,TestYou,Y10S4,LOSS,1405,1400,-5,0.6,3,5,0,
167,TestYou,Y10S4,LOSS,1400,1375,-25,1,5,5,0,
168,TestYou,Y10S4,LOSS,1375,1350,-25,1.25,5,4,0,
169,TestYou,Y10S4,WIN,1350,1368,18,15,15,1,1,
170,TestYou,Y10S4,WIN,1368,1388,20,0.17,1,6,0,
171,TestYou,Y10S4,WIN,1388,1410,22,0.17,1,6,2,
172,TestYou,Y10S4,LOSS,1410,1400,-10,1.2,6,5,2,
173,TestYou,Y10S4,LOSS,1400,1375,-25,0.5,4,8,0,
174,TestYou,Y10S4,LOSS,1375,1350,-25,0.75,3,4,0,
175,TestYou,Y10S4,LOSS,1350,1325,-25,0.13,1,8,4,
176,TestYou,Y10S4,LOSS,1325,1300,-25,0.5,2,4,0,
177,TestYou,Y10S4,WIN,1300,1317,17,1.5,6,4,1,
178,TestYou,Y10S4,WIN,1317,1336,19,0.6,3,5,0,
179,TestYou,Y10S4,WIN,1336,1357,21,2.5,10,4,0,
180,TestYou,Y10S4,WIN,1357,1379,22,2.33,7,3,2,
181,TestYou,Y10S4,WIN,1379,1402,23,1.33,4,3,4,
182,TestYou,Y10S4,WIN,1402,1427,25,3,6,2,3,
183,TestYou,Y10S4,WIN,1427,1453,26,2.5,10,4,1,
184,TestYou,Y10S4,WIN,1453,1480,27,7,7,0,0,
185,TestYou,Y10S4,WIN,1480,1508,28,1.33,4,3,2,
186,TestYou,Y10S4,WIN,1508,1537,29,0.6,3,5,3,
187,TestYou,Y10S4,WIN,1537,1566,29,1.14,8,7,1,
188,TestYou,Y10S4,LOSS,1566,1544,-22,1.8,9,5,1,
189,TestYou,Y10S4,WIN,1544,1572,28,2.33,7,3,0,
190,TestYou,Y10S4,WIN,1572,1600,28,2.33,7,3,2,
