match_id,player,senson,result,rank_before,rank_after,score_change,KD,kills,deaths,assists,map
31,Ritzao,Y11S1,WIN,3744,3798,54,5,5,1,2,Nighthaven Labs
32,Ritzao,Y11S1,WIN,3798,3850,52,0.5,2,4,1,Border
33,Ritzao,Y11S1,LOSS,3850,3841,-9,0.5,2,4,0,Border
34,Ritzao,Y11S1,WIN,3841,3884,43,0.5,2,4,2,Kafe Dostoyevsky
35,Ritzao,Y11S1,LOSS,3884,3875,-9,0.43,3,7,3,Consulate
36,Ritzao,Y11S1,WIN,3875,3917,42,0.83,5,6,0,Clubhouse
37,Ritzao,Y11S1,WIN,3917,3951,34,2,10,5,3,Clubhouse
38,Ritzao,Y11S1,LOSS,3951,3941,-10,1,6,6,1,Nighthaven Labs
39,Ritzao,Y11S1,WIN,3941,3974,33,1.4,7,5,3,Oregon
40,Ritzao,Y11S1,LOSS,3974,3963,-11,0.8,4,5,3,Nighthaven Labs
41,Ritzao,Y11S1,LOSS,3963,3952,-11,0.5,2,4,2,Kafe Dostoyevsky
42,Ritzao,Y11S1,LOSS,3952,3942,-10,1.33,8,6,1,Chalet
43,Ritzao,Y11S1,WIN,3942,3975,33,1.2,6,5,3,Lair
44,Ritzao,Y11S1,WIN,3975,4007,32,1.6,8,5,1,Fortress
45,Ritzao,Y11S1,WIN,4007,4038,31,1.4,7,5,4,Villa
46,Ritzao,Y11S1,WIN,4038,4068,30,0.8,4,5,4,Consulate
47,Ritzao,Y11S1,WIN,4068,4097,29,0.8,4,5,2,Kafe Dostoyevsky
48,Ritzao,Y11S1,LOSS,4097,4084,-13,1.25,5,4,0,Nighthaven Labs
49,Ritzao,Y11S1,WIN,4084,4113,29,1.33,4,3,2,Kafe Dostoyevsky
50,Ritzao,Y11S1,LOSS,4113,4100,-13,0,0,3,1,Border
51,Ritzao,Y11S1,WIN,4100,4128,28,3,6,2,2,Villa
52,Ritzao,Y11S1,WIN,4128,4156,28,0.71,5,7,3,Oregon
53,Ritzao,Y11S1,WIN,4156,4183,27,0.86,6,7,4,Oregon
54,Ritzao,Y11S1,LOSS,4183,4169,-14,0,0,4,1,Villa
55,Ritzao,Y11S1,WIN,4169,4195,26,3,9,3,3,Oregon
56,Ritzao,Y11S1,WIN,4195,4220,25,0.2,1,5,3,Villa
57,Ritzao,Y11S1,LOSS,4220,4205,-15,1.5,6,4,1,Fortress
58,Ritzao,Y11S1,WIN,4205,4230,25,1,3,3,2,Oregon
59,Ritzao,Y11S1,WIN,4230,4254,24,2,6,3,1,Border
60,Ritzao,Y11S1,WIN,4254,4278,24,7,7,1,1,Kafe Dostoyevsky
61,Ritzao,Y11S1,LOSS,4278,4262,-16,0.17,1,6,1,Bank
62,Ritzao,Y11S1,WIN,4262,4285,23,1,5,5,0,Lair
63,Ritzao,Y11S1,LOSS,4285,4269,-16,0,0,1,1,Lair
64,Ritzao,Y11S1,LOSS,4269,4253,-16,0,0,0,0,Oregon
65,Ritzao,Y11S1,WIN,4253,4277,24,4,8,2,1,Chalet
66,Ritzao,Y11S1,WIN,4277,4300,23,2,4,2,3,Nighthaven Labs
67,Ritzao,Y11S1,WIN,4300,4322,22,1.6,8,5,1,Villa
68,Ritzao,Y11S1,WIN,4322,4343,21,1,4,4,2,Lair
69,Ritzao,Y11S1,LOSS,4343,4326,-17,0,0,2,1,Kafe Dostoyevsky
70,Ritzao,Y11S1,WIN,4326,4347,21,1.67,5,3,2,Fortress
71,Ritzao,Y11S1,LOSS,4347,4330,-17,0,0,2,0,Lair
72,Ritzao,Y11S1,WIN,4330,4351,21,3,6,2,1,Border
73,Ritzao,Y11S1,WIN,4351,4371,20,1.25,5,4,4,Border
74,Ritzao,Y11S1,LOSS,4371,4353,-18,0,0,1,0,Coastline
75,Ritzao,Y11S1,WIN,4353,4373,20,1.5,3,2,0,Bank
76,Ritzao,Y11S1,WIN,4373,4393,20,1,5,5,3,Coastline
77,Ritzao,Y11S1,WIN,4393,4412,19,2.2,11,5,1,Chalet
78,Ritzao,Y11S1,WIN,4412,4430,18,1,3,3,2,Consulate
79,Ritzao,Y11S1,WIN,4430,4448,18,0.33,2,6,1,Nighthaven Labs
80,Ritzao,Y11S1,WIN,4448,4465,17,1,2,2,1,Clubhouse
81,Ritzao,Y11S1,WIN,4465,4482,17,2,6,3,0,Bank
82,Ritzao,Y11S1,LOSS,4482,4462,-20,0,0,1,1,Oregon
83,Ritzao,Y11S1,WIN,4462,4479,17,1.75,7,4,2,Kafe Dostoyevsky
84,Ritzao,Y11S1,WIN,4479,4495,16,8,8,0,3,Kafe Dostoyevsky
85,Ritzao,Y11S1,LOSS,4495,4475,-20,0.33,1,3,0,Clubhouse
86,Ritzao,Y11S1,WIN,4475,4491,16,0.2,1,5,0,Nighthaven Labs
87,Ritzao,Y11S1,WIN,4491,4507,16,1.67,5,3,3,Clubhouse
88,Ritzao,Y11S1,WIN,4507,4522,15,6,6,1,0,Fortress
89,Ritzao,Y11S1,WIN,4522,4537,15,1,4,4,1,Clubhouse
90,Ritzao,Y11S1,LOSS,4537,4516,-21,0.5,1,2,0,Oregon
91,Ritzao,Y11S1,LOSS,4516,4500,-16,2,4,2,0,Oregon
92,Ritzao,Y11S1,LOSS,4500,4480,-20,0.86,6,7,2,Kafe Dostoyevsky
93,Ritzao,Y11S1,WIN,4480,4496,16,1,2,2,1,Kafe Dostoyevsky
94,Ritzao,Y11S1,WIN,4496,4512,16,0,0,5,2,Fortress
95,Ritzao,Y11S1,WIN,4512,4527,15,1.5,6,4,1,Nighthaven Labs
96,Ritzao,Y11S1,WIN,4527,4542,15,2.5,5,2,2,Villa
97,Ritzao,Y11S1,LOSS,4542,4521,-21,1.33,8,6,2,Fortress
98,Ritzao,Y11S1,WIN,4521,4536,15,1.25,5,4,0,Kafe Dostoyevsky
99,Ritzao,Y11S1,WIN,4536,4550,14,1.67,5,3,2,Nighthaven Labs
100,Ritzao,Y11S1,WIN,4550,4564,14,0.75,3,4,5,Fortress
101,Ritzao,Y11S1,LOSS,4564,4543,-21,0.63,5,8,4,Emerald Plains
102,Ritzao,Y11S1,LOSS,4543,4522,-21,0,0,1,0,Lair
103,Ritzao,Y11S1,LOSS,4522,4501,-21,1.29,9,7,1,Bank
104,Ritzao,Y11S1,WIN,,4516,,1.5,6,4,0,Fortress
105,Ritzao,Y11S1,LOSS,,4480,,1.5,9,6,4,Kafe Dostoyevsky
106,Ritzao,Y11S1,WIN,4480,4496,16,0.8,4,5,2,Nighthaven Labs
107,Ritzao,Y11S1,WIN,4496,4512,16,1.33,4,3,1,Lair
108,Ritzao,Y11S1,LOSS,4512,4500,-12,0.33,2,6,0,Clubhouse
109,Ritzao,Y11S1,WIN,4500,4516,16,5,5,1,2,Nighthaven Labs
110,Ritzao,Y11S1,WIN,4516,4531,15,1,3,3,3,Chalet
111,Ritzao,Y11S1,WIN,4531,4545,14,0.5,2,4,1,Consulate
112,Ritzao,Y11S1,WIN,4545,4559,14,2.67,8,3,1,Coastline
113,Ritzao,Y11S1,WIN,4559,4573,14,2,8,4,3,Oregon
114,Ritzao,Y11S1,WIN,4573,4586,13,1.5,6,4,2,Kafe Dostoyevsky
115,Ritzao,Y11S1,WIN,4586,4599,13,3.67,11,3,1,Oregon
116,Ritzao,Y11S1,WIN,4599,4611,12,0.6,3,5,4,Nighthaven Labs
117,Ritzao,Y11S1,WIN,4611,4623,12,1.5,6,4,1,Oregon
118,Ritzao,Y11S1,WIN,4623,4634,11,2,2,1,1,Chalet
119,Ritzao,Y11S1,WIN,4634,4645,11,5,10,2,1,Nighthaven Labs
120,Ritzao,Y11S1,WIN,4645,4656,11,1,4,4,2,Chalet
121,Ritzao,Y11S1,LOSS,4656,4633,-23,0.88,7,8,4,Oregon
122,Ritzao,Y11S1,WIN,4633,4644,11,2,4,2,3,Chalet
123,Ritzao,Y11S1,LOSS,4644,4621,-23,1.75,7,4,0,Coastline
124,Ritzao,Y11S1,WIN,4621,4633,12,2.5,5,2,2,Nighthaven Labs
125,Ritzao,Y11S1,WIN,4633,4644,11,1,5,5,2,Consulate
126,Ritzao,Y11S1,WIN,4644,4655,11,1.33,4,3,2,Kafe Dostoyevsky
127,Ritzao,Y11S1,WIN,4655,4665,10,0.5,2,4,0,Clubhouse
128,Ritzao,Y11S1,WIN,4665,4675,10,5,10,2,0,Consulate
129,Ritzao,Y11S1,WIN,4675,4685,10,0.67,4,6,5,Border
130,Ritzao,Y11S1,LOSS,4685,4661,-24,0.67,4,6,2,Border
131,Ritzao,Y11S1,LOSS,4661,4638,-23,0,0,8,3,Lair
132,Ritzao,Y11S1,WIN,4638,4649,11,6.5,13,2,1,Clubhouse
133,Ritzao,Y11S1,WIN,4649,4660,11,7,7,1,0,Nighthaven Labs
134,Ritzao,Y11S1,WIN,4660,4670,10,1,4,4,2,Nighthaven Labs
135,Ritzao,Y11S1,WIN,4670,4680,10,0.5,1,2,1,Villa
136,Ritzao,Y11S1,LOSS,4680,4656,-24,0,0,1,0,Consulate
137,Ritzao,Y11S1,WIN,4656,4666,10,1.6,8,5,1,Consulate
138,Ritzao,Y11S1,WIN,4666,4676,10,1.25,5,4,3,Consulate
139,Ritzao,Y11S1,WIN,4676,4686,10,1.4,7,5,2,Nighthaven Labs
140,Ritzao,Y11S1,WIN,4686,4695,9,1,3,3,4,Chalet
141,Ritzao,Y11S1,WIN,4695,4704,9,2.5,5,2,0,Fortress
142,Ritzao,Y11S1,WIN,4704,4713,9,1.33,8,6,3,Consulate
143,Ritzao,Y11S1,WIN,4713,4722,9,2.67,8,3,1,Oregon
144,Ritzao,Y11S1,WIN,4722,4730,8,0.4,2,5,2,Villa
145,Ritzao,Y11S1,WIN,4730,4738,8,1.33,4,3,3,Border
146,Ritzao,Y11S1,WIN,4738,4746,8,1,5,5,0,Fortress
147,Ritzao,Y11S1,WIN,4746,4753,7,2.5,5,2,1,Nighthaven Labs
148,Ritzao,Y11S1,WIN,4753,4760,7,0.75,3,4,2,Border
149,Ritzao,Y11S1,WIN,4760,4767,7,0.71,5,7,3,Consulate
150,Ritzao,Y11S1,WIN,4767,4774,7,2,4,2,0,Coastline
151,Ritzao,Y11S1,WIN,,4755,,1.5,6,4,2,Chalet
152,Ritzao,Y11S1,WIN,4755,4762,7,1.67,5,3,1,Border
153,Ritzao,Y11S1,WIN,4762,4769,7,2,6,3,2,Coastline
154,Ritzao,Y11S1,WIN,4769,4776,7,0.83,5,6,3,Consulate
155,Ritzao,Y11S1,LOSS,4776,4750,-26,1.14,8,7,2,Oregon
156,Ritzao,Y11S1,WIN,4750,4757,7,1.67,5,3,2,Chalet
157,Ritzao,Y11S1,WIN,4757,4764,7,2.33,7,3,1,Villa
158,Ritzao,Y11S1,WIN,4764,4771,7,2,8,4,1,Fortress
159,Ritzao,Y11S1,WIN,4771,4778,7,0.5,2,4,2,Oregon
160,Ritzao,Y11S1,WIN,4778,4784,6,0.33,2,6,1,Chalet
161,Ritzao,Y11S1,WIN,4784,4790,6,1.25,5,4,1,Consulate
162,Ritzao,Y11S1,WIN,4790,4796,6,0,0,3,2,Fortress
163,Ritzao,Y11S1,WIN,4796,4802,6,4,4,1,2,Chalet
164,Ritzao,Y11S1,LOSS,4802,4776,-26,1,4,4,1,Fortress
165,Ritzao,Y11S1,WIN,4776,4782,6,1.43,10,7,2,Oregon
166,Ritzao,Y11S1,WIN,4782,4788,6,1.2,6,5,0,Nighthaven Labs
167,Ritzao,Y11S1,WIN,4788,4794,6,1.25,5,4,0,Oregon
168,Ritzao,Y11S1,WIN,4794,4800,6,0.6,3,5,4,Nighthaven Labs
169,Ritzao,Y11S1,LOSS,4800,4774,-26,0.57,4,7,2,Clubhouse
170,Ritzao,Y11S1,WIN,4774,4781,7,0.75,3,4,1,Consulate
171,Ritzao,Y11S1,WIN,4781,4827,46,1.33,4,3,1,Border
172,Ritzao,Y11S1,WIN,4827,4832,5,1,4,4,3,Oregon
173,Ritzao,Y11S1,Unknown,4832,4853,21,0,0,0,0,
174,Ritzao,Y11S1,Unknown,4853,4873,20,0,0,0,0,
175,Ritzao,Y11S1,WIN,4873,4877,4,1.67,5,3,1,Fortress
176,Ritzao,Y11S1,WIN,4877,4881,4,2,4,2,3,Coastline
177,Ritzao,Y11S1,LOSS,4881,4854,-27,1.6,8,5,0,Consulate
178,Ritzao,Y11S1,LOSS,4854,4827,-27,1.67,5,3,0,Clubhouse
179,Ritzao,Y11S1,LOSS,4827,4801,-26,0.29,2,7,4,Kafe Dostoyevsky
180,Ritzao,Y11S1,WIN,4801,4807,6,0.25,1,4,2,Border
181,Ritzao,Y11S1,WIN,4807,4813,6,1.25,5,4,2,Coastline
182,Ritzao,Y11S1,WIN,4813,4818,5,0.75,3,4,1,Clubhouse
183,Ritzao,Y11S1,WIN,4818,4823,5,0.6,3,5,2,Consulate
184,Ritzao,Y11S1,WIN,4823,4828,5,1.5,6,4,6,Nighthaven Labs
185,Ritzao,Y11S1,Unknown,4828,4846,18,0,0,0,0,
186,Ritzao,Y11S1,WIN,4846,4850,4,1.33,4,3,2,Villa
187,Ritzao,Y11S1,WIN,4850,4854,4,2,4,2,2,Clubhouse
188,Ritzao,Y11S1,WIN,4854,4858,4,1.2,6,5,4,Border
189,Ritzao,Y11S1,WIN,4858,4889,31,3,6,2,3,Clubhouse
190,Ritzao,Y11S1,Unknown,4889,4904,15,0,0,0,0,
191,Ritzao,Y11S1,WIN,4904,4908,4,1.67,10,6,2,Border
192,Ritzao,Y11S1,LOSS,4908,4880,-28,1,7,7,2,Nighthaven Labs
193,Ritzao,Y11S1,WIN,4880,4884,4,8,8,0,1,Lair
194,Ritzao,Y11S1,WIN,4884,4888,4,1.67,10,6,2,Villa
195,Ritzao,Y11S1,WIN,4888,4892,4,1.67,5,3,2,Consulate
196,Ritzao,Y11S1,WIN,4892,4896,4,9,9,1,0,Border
197,Ritzao,Y11S1,LOSS,4896,4868,-28,0.88,7,8,2,Oregon
198,Ritzao,Y11S1,WIN,4868,4872,4,1.8,9,5,1,Fortress
199,Ritzao,Y11S1,WIN,4872,4876,4,1,3,3,1,Villa
200,Ritzao,Y11S1,LOSS,4876,4849,-27,0.4,2,5,1,Clubhouse
201,Ritzao,Y11S1,WIN,4849,4853,4,1.25,5,4,1,Chalet
202,Ritzao,Y11S1,LOSS,4853,4826,-27,0.75,3,4,0,Villa
203,Ritzao,Y11S1,LOSS,4826,4800,-26,1,6,6,1,Clubhouse
204,Ritzao,Y11S1,WIN,4800,4806,6,3.33,10,3,0,Kafe Dostoyevsky
205,Ritzao,Y11S1,WIN,4806,4812,6,3,3,1,0,Consulate
206,Ritzao,Y11S1,WIN,4812,4817,5,5,10,2,1,Nighthaven Labs
207,Ritzao,Y11S1,WIN,4817,4822,5,0.5,1,2,1,Villa
208,Ritzao,Y11S1,WIN,4822,4827,5,1.33,4,3,0,Lair
209,Ritzao,Y11S1,WIN,4827,4832,5,1.33,8,6,1,Nighthaven Labs
210,Ritzao,Y11S1,WIN,4832,4837,5,0.33,2,6,4,Kafe Dostoyevsky
211,Ritzao,Y11S1,WIN,4837,4842,5,2.33,14,6,0,Coastline
212,Ritzao,Y11S1,WIN,4842,4846,4,0.33,1,3,0,Border
213,Ritzao,Y11S1,WIN,4846,4850,4,1,5,5,2,Villa
214,Ritzao,Y11S1,LOSS,4850,4823,-27,1,4,4,0,Chalet
215,Ritzao,Y11S1,WIN,4823,4828,5,2.5,5,2,0,Clubhouse
216,Ritzao,Y11S1,WIN,4828,4833,5,1.2,6,5,1,Consulate
217,Ritzao,Y11S1,WIN,4833,4838,5,1,3,3,2,Coastline
218,Ritzao,Y11S1,WIN,4838,4843,5,6,6,1,0,Villa
219,Ritzao,Y11S1,WIN,4843,4847,4,2,8,4,0,Border
220,Ritzao,Y11S1,LOSS,4847,4820,-27,0.67,4,6,3,Chalet
221,Ritzao,Y11S1,WIN,4820,4825,5,0,0,1,0,Villa
222,Ritzao,Y11S1,WIN,4825,4830,5,0.75,3,4,4,Nighthaven Labs
223,Ritzao,Y11S1,LOSS,4830,4803,-27,0.8,4,5,1,Lair
224,Ritzao,Y11S1,LOSS,4803,4777,-26,1,4,4,4,Consulate
225,Ritzao,Y11S1,WIN,4777,4783,6,2,4,2,2,Chalet
226,Ritzao,Y11S1,WIN,4783,4789,6,1.33,4,3,3,Chalet
227,Ritzao,Y11S1,WIN,4789,4795,6,1.5,6,4,0,Kafe Dostoyevsky
1,TestYou,Y11S1,WIN,1000,1076,76,1.33,8,6,0,
2,TestYou,Y11S1,LOSS,1076,1067,-9,0.2,1,5,0,
3,TestYou,Y11S1,WIN,1067,1141,74,1,2,2,2,
4,TestYou,Y11S1,LOSS,1141,1131,-10,0.5,2,4,0,
5,TestYou,Y11S1,LOSS,1131,1121,-10,0.2,1,5,0,
6,TestYou,Y11S1,WIN,1121,1191,70,6,6,0,1,
7,TestYou,Y11S1,LOSS,1191,1180,-11,2.75,11,4,1,
8,TestYou,Y11S1,WIN,1180,1247,67,1.33,8,6,0,
9,TestYou,Y11S1,WIN,1247,1313,66,2.8,14,5,1,
10,TestYou,Y11S1,WIN,1313,1377,64,1.25,5,4,4,
11,TestYou,Y11S1,LOSS,1377,1364,-13,0.83,5,6,1,
12,TestYou,Y11S1,WIN,1364,1425,61,1,5,5,3,
13,TestYou,Y11S1,LOSS,1425,1412,-13,1.33,8,6,0,
14,TestYou,Y11S1,WIN,1412,1470,58,1.67,5,3,1,
15,TestYou,Y11S1,Unknown,,1456,,0,0,3,0,
16,TestYou,Y11S1,LOSS,1456,1441,-15,0.2,1,5,0,
17,TestYou,Y11S1,LOSS,1441,1426,-15,0.25,1,4,1,
18,TestYou,Y11S1,LOSS,1426,1411,-15,0,0,6,1,
19,TestYou,Y11S1,WIN,1411,1463,52,0.11,1,9,1,
20,TestYou,Y11S1,LOSS,1463,1447,-16,0.25,1,4,0,
21,TestYou,Y11S1,LOSS,1447,1431,-16,0,0,5,0,
22,TestYou,Y11S1,WIN,1431,1480,49,1,6,6,5,
23,TestYou,Y11S1,LOSS,1480,1463,-17,0,0,4,0,
24,TestYou,Y11S1,LOSS,1463,1446,-17,0.5,2,4,0,
25,TestYou,Y11S1,LOSS,1446,1429,-17,0.4,2,5,0,
26,TestYou,Y11S1,LOSS,1429,1411,-18,0,0,2,0,
27,TestYou,Y11S1,LOSS,1411,1400,-11,0.25,1,4,0,
28,TestYou,Y11S1,LOSS,1400,1381,-19,0.5,2,4,1,
29,TestYou,Y11S1,LOSS,1381,1362,-19,0.75,3,4,0,
30,TestYou,Y11S1,LOSS,1362,1343,-19,0.2,1,5,1,
31,TestYou,Y11S1,LOSS,1343,1323,-20,0.8,4,5,1,
32,TestYou,Y11S1,LOSS,1323,1302,-21,1.33,4,3,1,
33,TestYou,Y11S1,LOSS,1302,1300,-2,0.75,3,4,0,
34,TestYou,Y11S1,WIN,1300,1331,31,1.4,7,5,3,
35,TestYou,Y11S1,WIN,1331,1362,31,1,4,4,1,
36,TestYou,Y11S1,WIN,1362,1397,35,1,2,2,1,
37,TestYou,Y11S1,WIN,1397,1433,36,2.5,5,2,1,
38,TestYou,Y11S1,WIN,1433,1473,40,1,3,3,2,
39,TestYou,Y11S1,WIN,1473,1512,39,1,3,3,1,
40,TestYou,Y11S1,WIN,1512,1550,38,1,2,2,2,
41,TestYou,Y11S1,WIN,1550,1586,36,0.4,2,5,2,
42,TestYou,Y11S1,WIN,1586,1620,34,4,4,1,1,
43,TestYou,Y11S1,WIN,1620,1653,33,1.33,4,3,3,
44,TestYou,Y11S1,LOSS,1653,1632,-21,0.25,1,4,0,
45,TestYou,Y11S1,LOSS,1632,1611,-21,0.5,2,4,0,
46,TestYou,Y11S1,LOSS,1611,1600,-11,0.5,2,4,0,
47,TestYou,Y11S1,LOSS,1600,1578,-22,1.75,7,4,1,
48,TestYou,Y11S1,WIN,1578,1608,30,2.5,5,2,2,
49,TestYou,Y11S1,WIN,1608,1639,31,2.25,9,4,2,
50,TestYou,Y11S1,WIN,1639,1668,29,1.67,5,3,1,
51,TestYou,Y11S1,WIN,1668,1696,28,1.5,6,4,3,
52,TestYou,Y11S1,WIN,1696,1725,29,0.2,1,5,1,
53,TestYou,Y11S1,WIN,1725,1758,33,1.67,10,6,2,
54,TestYou,Y11S1,LOSS,1758,1737,-21,0.2,1,5,0,
55,TestYou,Y11S1,LOSS,1737,1715,-22,0.6,3,5,0,
56,TestYou,Y11S1,LOSS,1715,1700,-15,0,0,4,0,
57,TestYou,Y11S1,LOSS,1700,1677,-23,0.25,1,4,0,
58,TestYou,Y11S1,LOSS,1677,1654,-23,0,0,3,1,
59,TestYou,Y11S1,LOSS,1654,1630,-24,0.25,1,4,0,
60,TestYou,Y11S1,LOSS,1630,1605,-25,0.5,2,4,0,
61,TestYou,Y11S1,LOSS,1605,1600,-5,0,0,4,1,
62,TestYou,Y11S1,LOSS,1600,1575,-25,0,0,4,0,
63,TestYou,Y11S1,LOSS,1575,1550,-25,0.5,2,4,0,
64,TestYou,Y11S1,LOSS,1550,1524,-26,0,0,4,0,
65,TestYou,Y11S1,WIN,1524,1542,18,2,6,3,0,
66,TestYou,Y11S1,WIN,1542,1560,18,6,6,1,1,
67,TestYou,Y11S1,WIN,1560,1582,22,1,3,3,0,
68,TestYou,Y11S1,WIN,1582,1605,23,0.5,2,4,2,
69,TestYou,Y11S1,WIN,1605,1628,23,0.6,3,5,6,
70,TestYou,Y11S1,WIN,1628,1649,21,1,4,4,1,
